wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList",aligned,void,stretch
202,4,4,570.00,0,[was,"{}",1,0,0
203,5,5,670.00,0,|going],"{}",1,0,0
204,6,6,770.00,0,on,"{}",1,0,0
205,7,7,870.00,0,.,"{}",1,0,0
206,0,0,170.00,0,[Mhm],"{}",1,0,0
207,1,1,270.00,0,.,"{}",1,0,0
208,0,0,170.00,0,...,"{}",1,0,0
209,1,1,270.00,0,So,"{}",1,0,0
210,2,2,370.00,0,I,"{}",1,0,0
211,3,3,470.00,0,felt,"{}",1,0,0
212,4,4,570.00,0,that,"{}",1,0,0
213,5,5,670.00,0,",","{}",1,0,0
214,0,0,170.00,0,...,"{}",1,0,0
215,1,1,270.00,0,that:,"{}",1,0,0
216,2,2,370.00,0,uh,"{}",1,0,0
217,3,3,470.00,0,Margaret,"{}",1,0,0
218,4,4,570.00,0,is,"{}",1,0,0
219,5,5,670.00,0,",","{}",1,0,0
220,0,0,170.00,0,...,"{}",1,0,0
221,1,1,270.00,0,is:,"{}",1,0,0
222,2,2,370.00,0,",","{}",1,0,0
223,0,0,170.00,0,..,"{}",1,0,0
224,1,1,270.00,0,and,"{}",1,0,0
225,2,2,370.00,0,I,"{}",1,0,0
226,3,3,470.00,0,thought,"{}",1,0,0
227,4,4,570.00,0,for,"{}",1,0,0
228,5,5,670.00,0,this,"{}",1,0,0
229,6,6,770.00,0,time,"{}",1,0,0
230,7,7,870.00,0,",","{}",1,0,0
231,0,0,170.00,0,she,"{}",1,0,0
232,1,1,270.00,0,was,"{}",1,0,0
233,2,2,370.00,0,tremendously,"{}",1,0,0
234,3,3,470.00,0,",","{}",1,0,0
235,0,0,170.00,0,...,"{}",1,0,0
236,1,1,270.00,0,uh,"{}",1,0,0
237,2,2,370.00,0,",","{}",1,0,0
238,0,0,170.00,0,...,"{}",1,0,0
239,1,1,270.00,0,just,"{}",1,0,0
240,2,2,370.00,0,in,"{}",1,0,0
241,3,3,470.00,0,charge,"{}",1,0,0
242,4,4,570.00,0,.,"{}",1,0,0
243,0,0,170.00,0,She's,"{}",1,0,0
244,1,1,270.00,0,very,"{}",1,0,0
245,2,2,370.00,0,practical,"{}",1,0,0
246,3,3,470.00,0,.,"{}",1,0,0
247,0,0,170.00,0,Yeah,"{}",1,0,0
248,1,1,270.00,0,.,"{}",1,0,0
249,0,0,170.00,0,Mh[m],"{}",1,0,0
250,1,1,270.00,0,.,"{}",1,0,0
251,0,0,170.00,0,[and,"{}",1,0,0
252,1,1,270.00,0,|she],"{}",1,0,0
253,2,2,370.00,0,didn't,"{}",1,0,0
254,3,3,470.00,0,care,"{}",1,0,0
255,4,4,570.00,0,",","{}",1,0,0
256,0,0,170.00,0,..,"{}",1,0,0
257,1,1,270.00,0,the-,"{}",1,0,0
258,2,2,370.00,0,to,"{}",1,0,0
259,3,3,470.00,0,b-,"{}",1,0,0
260,4,4,570.00,0,--,"{}",1,0,0
261,0,0,170.00,0,to,"{}",1,0,0
262,1,1,270.00,0,--,"{}",1,0,0
263,0,0,170.00,0,she,"{}",1,0,0
264,1,1,270.00,0,didn't,"{}",1,0,0
265,2,2,370.00,0,care,"{}",1,0,0
266,3,3,470.00,0,about,"{}",1,0,0
267,4,4,570.00,0,emancipation,"{}",1,0,0
268,5,5,670.00,0,.,"{}",1,0,0
269,0,0,170.00,0,Mhm,"{}",1,0,0
270,1,1,270.00,0,.,"{}",1,0,0
271,0,0,170.00,0,I,"{}",1,0,0
272,1,1,270.00,0,mean,"{}",1,0,0
273,2,2,370.00,0,",","{}",1,0,0
274,0,0,170.00,0,M[hm],"{}",1,0,0
275,1,1,270.00,0,.,"{}",1,0,0
276,0,0,170.00,0,[she,"{}",1,0,0
277,1,1,270.00,0,|wa:s],"{}",1,0,0
278,2,2,370.00,0,.,"{}",1,0,0
279,0,0,170.00,0,...,"{}",1,0,0
280,1,1,270.00,0,[2Mhm:],"{}",1,0,0
281,2,2,370.00,0,.,"{}",1,0,0
282,0,0,170.00,0,[2So,"{}",1,0,0
283,1,1,270.00,0,|2she,"{}",1,0,0
284,2,2,370.00,0,--,"{}",1,0,0
285,0,0,170.00,0,|2when2],"{}",1,0,0
286,1,1,270.00,0,you,"{}",1,0,0
287,2,2,370.00,0,really,"{}",1,0,0
288,3,3,470.00,0,are,"{}",1,0,0
289,4,4,570.00,0,already,"{}",1,0,0
290,5,5,670.00,0,that,"{}",1,0,0
291,6,6,770.00,0,way,"{}",1,0,0
292,7,7,870.00,0,",","{}",1,0,0
293,0,0,170.00,0,you,"{}",1,0,0
294,1,1,270.00,0,don't,"{}",1,0,0
295,2,2,370.00,0,have,"{}",1,0,0
296,3,3,470.00,0,to,"{}",1,0,0
297,4,4,570.00,0,make,"{}",1,0,0
298,5,5,670.00,0,a,"{}",1,0,0
299,6,6,770.00,0,big,"{}",1,0,0
300,7,7,870.00,0,to-do,"{}",1,0,0
301,8,8,970.00,0,about,"{}",1,0,0
302,9,9,1070.00,0,it,"{}",1,0,0
303,10,10,1170.00,0,.,"{}",1,0,0
304,0,0,170.00,0,[Mhm],"{}",1,0,0
305,1,1,270.00,0,.,"{}",1,0,0
306,0,0,170.00,0,[Mhm],"{}",1,0,0
307,1,1,270.00,0,.,"{}",1,0,0
308,0,0,170.00,0,[Mhm],"{}",1,0,0
309,1,1,270.00,0,.,"{}",1,0,0
310,0,0,170.00,0,[2#but,"{}",1,0,0
311,1,1,270.00,0,|2#she,"{}",1,0,0
312,2,2,370.00,0,|2#also-],"{}",1,0,0
313,3,3,470.00,0,--,"{}",1,0,0
314,0,0,170.00,0,[2I,"{}",1,0,0
315,1,1,270.00,0,|2thought,"{}",1,0,0
316,2,2,370.00,0,|2al]so,"{}",1,0,0
317,3,3,470.00,0,",","{}",1,0,0
318,0,0,170.00,0,in,"{}",1,0,0
319,1,1,270.00,0,the,"{}",1,0,0
320,2,2,370.00,0,movie,"{}",1,0,0
321,3,3,470.00,0,",","{}",1,0,0
322,0,0,170.00,0,she,"{}",1,0,0
323,1,1,270.00,0,had,"{}",1,0,0
324,2,2,370.00,0,a,"{}",1,0,0
325,3,3,470.00,0,very,"{}",1,0,0
326,4,4,570.00,0,strong,"{}",1,0,0
327,5,5,670.00,0,personality,"{}",1,0,0
328,6,6,770.00,0,.,"{}",1,0,0
329,0,0,170.00,0,..,"{}",1,0,0
330,1,1,270.00,0,A,"{}",1,0,0
331,2,2,370.00,0,lot,"{}",1,0,0
332,3,3,470.00,0,of,"{}",1,0,0
333,4,4,570.00,0,charisma,"{}",1,0,0
334,5,5,670.00,0,.,"{}",1,0,0
335,0,0,170.00,0,[Mhm:],"{}",1,0,0
336,1,1,270.00,0,.,"{}",1,0,0
337,0,0,170.00,0,[],"{}",1,0,0
338,1,1,270.00,0,And,"{}",1,0,0
339,2,2,370.00,0,[2very,"{}",1,0,0
340,3,3,470.00,0,|2positive,"{}",1,0,0
341,4,4,570.00,0,.,"{}",1,0,0
342,0,0,170.00,0,[2Did,"{}",1,0,0
343,1,1,270.00,0,|2you,"{}",1,0,0
344,2,2,370.00,0,|2see,"{}",1,0,0
345,3,3,470.00,0,|2the,"{}",1,0,0
346,4,4,570.00,0,|2movie],"{}",1,0,0
347,5,5,670.00,0,[3~Diane],"{}",1,0,0
348,6,6,770.00,0,.,"{}",1,0,0
349,0,0,170.00,0,[3Hmm].,"{}",1,0,0
350,1,1,270.00,0,-.,"{}",1,0,0
351,0,0,170.00,0,|2[3which,"{}",1,0,0
352,1,1,270.00,0,|2|3is],"{}",1,0,0
353,2,2,370.00,0,|2also,"{}",1,0,0
354,3,3,470.00,0,|2what,"{}",1,0,0
355,4,4,570.00,0,|2you're,"{}",1,0,0
356,5,5,670.00,0,|2saying,"{}",1,0,0
357,6,6,770.00,0,.,"{}",1,0,0
358,0,0,170.00,0,|2[4But,"{}",1,0,0
359,1,1,270.00,0,",","{}",1,0,0
360,0,0,170.00,0,[4Mhm],"{}",1,0,0
361,1,1,270.00,0,.,"{}",1,0,0
362,0,0,170.00,0,|2|44],"{}",1,0,0
363,1,1,270.00,0,|2...,"{}",1,0,0
364,2,2,370.00,0,|2but,"{}",1,0,0
365,3,3,470.00,0,|2she,"{}",1,0,0
366,4,4,570.00,0,|2just,"{}",1,0,0
367,5,5,670.00,0,|2radiated,"{}",1,0,0
368,6,6,770.00,0,|2something,"{}",1,0,0
369,7,7,870.00,0,|2which,"{}",1,0,0
370,8,8,970.00,0,|2was,"{}",1,0,0
371,9,9,1070.00,0,|2..,"{}",1,0,0
372,10,10,1170.00,0,|2personality,"{}",1,0,0
373,11,11,1270.00,0,.,"{}",1,0,0
374,0,0,170.00,0,Mhm,"{}",1,0,0
375,1,1,270.00,0,.,"{}",1,0,0
376,0,0,170.00,0,...,"{}",1,0,0
377,1,1,270.00,0,You,"{}",1,0,0
378,2,2,370.00,0,know,"{}",1,0,0
379,3,3,470.00,0,",","{}",1,0,0
380,0,0,170.00,0,a,"{}",1,0,0
381,1,1,270.00,0,funny,"{}",1,0,0
382,2,2,370.00,0,--,"{}",1,0,0
383,0,0,170.00,0,there,"{}",1,0,0
384,1,1,270.00,0,are,"{}",1,0,0
385,2,2,370.00,0,two,"{}",1,0,0
386,3,3,470.00,0,young,"{}",1,0,0
387,4,4,570.00,0,people,"{}",1,0,0
388,5,5,670.00,0,that,"{}",1,0,0
389,6,6,770.00,0,I,"{}",1,0,0
390,7,7,870.00,0,have,"{}",1,0,0
391,8,8,970.00,0,talked,"{}",1,0,0
392,9,9,1070.00,0,to,"{}",1,0,0
393,10,10,1170.00,0,about,"{}",1,0,0
394,11,11,1270.00,0,the,"{}",1,0,0
395,12,12,1370.00,0,movie,"{}",1,0,0
396,13,13,1470.00,0,",","{}",1,0,0
397,0,0,170.00,0,and,"{}",1,0,0
398,1,1,270.00,0,I,"{}",1,0,0
399,2,2,370.00,0,haven't,"{}",1,0,0
400,3,3,470.00,0,seen,"{}",1,0,0
401,4,4,570.00,0,it,"{}",1,0,0
402,5,5,670.00,0,but,"{}",1,0,0
403,6,6,770.00,0,",","{}",1,0,0
404,0,0,170.00,0,one,"{}",1,0,0
405,1,1,270.00,0,of,"{}",1,0,0
406,2,2,370.00,0,them,"{}",1,0,0
407,3,3,470.00,0,",","{}",1,0,0
408,0,0,170.00,0,..,"{}",1,0,0
409,1,1,270.00,0,uh:,"{}",1,0,0
410,2,2,370.00,0,was,"{}",1,0,0
411,3,3,470.00,0,my,"{}",1,0,0
412,4,4,570.00,0,niece,"{}",1,0,0
413,5,5,670.00,0,",","{}",1,0,0
414,0,0,170.00,0,and,"{}",1,0,0
415,1,1,270.00,0,I,"{}",1,0,0
416,2,2,370.00,0,said,"{}",1,0,0
417,3,3,470.00,0,something,"{}",1,0,0
418,4,4,570.00,0,about,"{}",1,0,0
419,5,5,670.00,0,Margaret,"{}",1,0,0
420,6,6,770.00,0,talking,"{}",1,0,0
421,7,7,870.00,0,about,"{}",1,0,0
422,8,8,970.00,0,her,"{}",1,0,0
423,9,9,1070.00,0,",","{}",1,0,0
424,0,0,170.00,0,feeling,"{}",1,0,0
425,1,1,270.00,0,that,"{}",1,0,0
426,2,2,370.00,0,she,"{}",1,0,0
427,3,3,470.00,0,was,"{}",1,0,0
428,4,4,570.00,0,the,"{}",1,0,0
429,5,5,670.00,0,",","{}",1,0,0
430,0,0,170.00,0,I,"{}",1,0,0
431,1,1,270.00,0,think,"{}",1,0,0
432,2,2,370.00,0,I,"{}",1,0,0
433,3,3,470.00,0,used,"{}",1,0,0
434,4,4,570.00,0,the,"{}",1,0,0
435,5,5,670.00,0,word,"{}",1,0,0
436,6,6,770.00,0,heroine,"{}",1,0,0
437,7,7,870.00,0,.,"{}",1,0,0
438,0,0,170.00,0,...,"{}",1,0,0
439,1,1,270.00,0,And,"{}",1,0,0
440,2,2,370.00,0,she,"{}",1,0,0
441,3,3,470.00,0,said,"{}",1,0,0
442,4,4,570.00,0,heroine,"{}",1,0,0
443,5,5,670.00,0,?,"{}",1,0,0
444,0,0,170.00,0,...,"{}",1,0,0
445,1,1,270.00,0,And,"{}",1,0,0
446,2,2,370.00,0,she,"{}",1,0,0
447,3,3,470.00,0,couldn't,"{}",1,0,0
448,4,4,570.00,0,see,"{}",1,0,0
449,5,5,670.00,0,Margaret,"{}",1,0,0
450,6,6,770.00,0,as,"{}",1,0,0
451,7,7,870.00,0,a,"{}",1,0,0
452,8,8,970.00,0,heroine,"{}",1,0,0
453,9,9,1070.00,0,.,"{}",1,0,0
454,0,0,170.00,0,[I,"{}",1,0,0
455,1,1,270.00,0,|think],"{}",1,0,0
456,2,2,370.00,0,Margaret,"{}",1,0,0
457,3,3,470.00,0,--,"{}",1,0,0
458,0,0,170.00,0,[##],"{}",1,0,0
459,1,1,270.00,0,.,"{}",1,0,0
460,0,0,170.00,0,and,"{}",1,0,0
461,1,1,270.00,0,then,"{}",1,0,0
462,2,2,370.00,0,she,"{}",1,0,0
463,3,3,470.00,0,went,"{}",1,0,0
464,4,4,570.00,0,on,"{}",1,0,0
465,5,5,670.00,0,",","{}",1,0,0
466,0,0,170.00,0,to,"{}",1,0,0
467,1,1,270.00,0,explain,"{}",1,0,0
468,2,2,370.00,0,",","{}",1,0,0
469,0,0,170.00,0,she,"{}",1,0,0
470,1,1,270.00,0,said,"{}",1,0,0
471,2,2,370.00,0,",","{}",1,0,0
472,0,0,170.00,0,maybe,"{}",1,0,0
473,1,1,270.00,0,she,"{}",1,0,0
474,2,2,370.00,0,was,"{}",1,0,0
475,3,3,470.00,0,too,"{}",1,0,0
476,4,4,570.00,0,stro:ng,"{}",1,0,0
477,5,5,670.00,0,.,"{}",1,0,0
478,0,0,170.00,0,...,"{}",1,0,0
479,1,1,270.00,0,Uh,"{}",1,0,0
480,2,2,370.00,0,",","{}",1,0,0
481,0,0,170.00,0,we're,"{}",1,0,0
482,1,1,270.00,0,used,"{}",1,0,0
483,2,2,370.00,0,to,"{}",1,0,0
484,3,3,470.00,0,seeing,"{}",1,0,0
485,4,4,570.00,0,someone,"{}",1,0,0
486,5,5,670.00,0,as,"{}",1,0,0
487,6,6,770.00,0,the:,"{}",1,0,0
488,7,7,870.00,0,uh,"{}",1,0,0
489,8,8,970.00,0,",","{}",1,0,0
490,0,0,170.00,0,you,"{}",1,0,0
491,1,1,270.00,0,know,"{}",1,0,0
492,2,2,370.00,0,",","{}",1,0,0
493,0,0,170.00,0,the,"{}",1,0,0
494,1,1,270.00,0,protagonist,"{}",1,0,0
495,2,2,370.00,0,",","{}",1,0,0
496,0,0,170.00,0, ,"{}",1,0,0
497,0,0,170.00,0,or,"{}",1,0,0
498,1,1,270.00,0,the,"{}",1,0,0
499,2,2,370.00,0,",","{}",1,0,0
500,0,0,170.00,0,the,"{}",1,0,0
501,1,1,270.00,0,woman,"{}",1,0,0
502,2,2,370.00,0,on,"{}",1,0,0
503,3,3,470.00,0,the,"{}",1,0,0
504,4,4,570.00,0,screen,"{}",1,0,0
505,5,5,670.00,0,",","{}",1,0,0
506,0,0,170.00,0,...,"{}",1,0,0
507,1,1,270.00,0,as,"{}",1,0,0
508,2,2,370.00,0,a,"{}",1,0,0
509,3,3,470.00,0,romantic,"{}",1,0,0
510,4,4,570.00,0,",","{}",1,0,0
511,0,0,170.00,0,as,"{}",1,0,0
512,1,1,270.00,0,uh,"{}",1,0,0
513,2,2,370.00,0,all,"{}",1,0,0
514,3,3,470.00,0,of,"{}",1,0,0
515,4,4,570.00,0,that,"{}",1,0,0
516,5,5,670.00,0,",","{}",1,0,0
517,0,0,170.00,0,...,"{}",1,0,0
518,1,1,270.00,0,And,"{}",1,0,0
519,2,2,370.00,0,I,"{}",1,0,0
520,3,3,470.00,0,--,"{}",1,0,0
521,0,0,170.00,0,I,"{}",1,0,0
522,1,1,270.00,0,haven't,"{}",1,0,0
523,2,2,370.00,0,seen,"{}",1,0,0
524,3,3,470.00,0,the,"{}",1,0,0
525,4,4,570.00,0,movie,"{}",1,0,0
526,5,5,670.00,0,",","{}",1,0,0
527,0,0,170.00,0,but,"{}",1,0,0
528,1,1,270.00,0,that,"{}",1,0,0
529,2,2,370.00,0,was,"{}",1,0,0
530,3,3,470.00,0,her,"{}",1,0,0
531,4,4,570.00,0,feeling,"{}",1,0,0
532,5,5,670.00,0,about,"{}",1,0,0
533,6,6,770.00,0,it,"{}",1,0,0
534,7,7,870.00,0,.,"{}",1,0,0
535,0,0,170.00,0,Hm,"{}",1,0,0
536,1,1,270.00,0,.,"{}",1,0,0
537,0,0,170.00,0,Hunh[:],"{}",1,0,0
538,1,1,270.00,0,.,"{}",1,0,0
539,0,0,170.00,0,[Had],"{}",1,0,0
540,1,1,270.00,0,she,"{}",1,0,0
541,2,2,370.00,0,read,"{}",1,0,0
542,3,3,470.00,0,the,"{}",1,0,0
543,4,4,570.00,0,book,"{}",1,0,0
544,5,5,670.00,0,also,"{}",1,0,0
545,6,6,770.00,0,?,"{}",1,0,0
546,0,0,170.00,0,[2You],"{}",1,0,0
547,1,1,270.00,0,--,"{}",1,0,0
548,0,0,170.00,0,[2No],"{}",1,0,0
549,1,1,270.00,0,.,"{}",1,0,0
550,0,0,170.00,0,..,"{}",1,0,0
551,1,1,270.00,0,[3@no],"{}",1,0,0
552,2,2,370.00,0,[4@@],"{}",1,0,0
553,3,3,470.00,0,",","{}",1,0,0
554,0,0,170.00,0,[3t-],"{}",1,0,0
555,1,1,270.00,0,--,"{}",1,0,0
556,0,0,170.00,0,[4Just,"{}",1,0,0
557,1,1,270.00,0,|4the-,"{}",1,0,0
558,2,2,370.00,0,|4],"{}",1,0,0
559,3,3,470.00,0,--,"{}",1,0,0
560,0,0,170.00,0,[5No],"{}",1,0,0
561,0,0,170.00,0,[5because-],"{}",1,0,0
