wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList",aligned,void,stretch
185,3,3,470.75,0,Heidelberg,"{}",1,0,0
186,4,4,570.75,0,",","{}",1,0,0
187,0,0,170.75,0,..,"{}",1,0,0
188,1,1,270.75,0,in,"{}",1,0,0
189,2,2,370.75,0,April,"{}",1,0,0
190,3,3,470.75,0,of,"{}",1,0,0
191,4,4,570.75,0,fifteen,"{}",1,0,0
192,5,5,670.75,0,eighteen,"{}",1,0,0
193,6,6,770.75,0,",","{}",1,0,0
194,0,0,170.75,0,:,"{}",1,0,0
195,1,1,270.75,0,with,"{}",1,0,0
196,2,2,370.75,0,which,"{}",1,0,0
197,3,3,470.75,0,Luther,"{}",1,0,0
198,4,4,570.75,0,had,"{}",1,0,0
199,5,5,670.75,0,opened,"{}",1,0,0
200,6,6,770.75,0,the,"{}",1,0,0
201,7,7,870.75,0,assault,"{}",1,0,0
202,8,8,970.75,0,on,"{}",1,0,0
203,9,9,1070.75,0,scholastic,"{}",1,0,0
204,10,10,1170.75,0,theology,"{}",1,0,0
205,11,11,1270.75,0,",","{}",1,0,0
206,0,0,170.75,0,were,"{}",1,0,0
207,1,1,270.75,0,debated,"{}",1,0,0
208,2,2,370.75,0,.,"{}",1,0,0
209,0,0,170.75,0,...,"{}",1,0,0
210,1,1,270.75,0,Luther,"{}",1,0,0
211,2,2,370.75,0,was,"{}",1,0,0
212,3,3,470.75,0,glad,"{}",1,0,0
213,4,4,570.75,0,to,"{}",1,0,0
214,5,5,670.75,0,take,"{}",1,0,0
215,6,6,770.75,0,up,"{}",1,0,0
216,7,7,870.75,0,the,"{}",1,0,0
217,8,8,970.75,0,the:me,"{}",1,0,0
218,9,9,1070.75,0,of,"{}",1,0,0
219,10,10,1170.75,0,this,"{}",1,0,0
220,11,11,1270.75,0,debate,"{}",1,0,0
221,12,12,1370.75,0,.,"{}",1,0,0
222,0,0,170.75,0,...,"{}",1,0,0
223,1,1,270.75,0,And,"{}",1,0,0
224,2,2,370.75,0,this,"{}",1,0,0
225,3,3,470.75,0,is,"{}",1,0,0
226,4,4,570.75,0,what,"{}",1,0,0
227,5,5,670.75,0,Luther,"{}",1,0,0
228,6,6,770.75,0,writes,"{}",1,0,0
229,7,7,870.75,0,to,"{}",1,0,0
230,8,8,970.75,0,Erasmus,"{}",1,0,0
231,9,9,1070.75,0,.,"{}",1,0,0
232,0,0,170.75,0,...,"{}",1,0,0
233,1,1,270.75,0,You,"{}",1,0,0
234,2,2,370.75,0,alo:ne,"{}",1,0,0
235,3,3,470.75,0,.,"{}",1,0,0
236,0,0,170.75,0,...,"{}",1,0,0
237,1,1,270.75,0,Among,"{}",1,0,0
238,2,2,370.75,0,all:,"{}",1,0,0
239,3,3,470.75,0,the,"{}",1,0,0
240,4,4,570.75,0,others,"{}",1,0,0
241,5,5,670.75,0,",","{}",1,0,0
242,0,0,170.75,0,have,"{}",1,0,0
243,1,1,270.75,0,recogni:zed,"{}",1,0,0
244,2,2,370.75,0,the,"{}",1,0,0
245,3,3,470.75,0,key:,"{}",1,0,0
246,4,4,570.75,0,question,"{}",1,0,0
247,5,5,670.75,0,.,"{}",1,0,0
248,0,0,170.75,0,And,"{}",1,0,0
249,1,1,270.75,0,you,"{}",1,0,0
250,2,2,370.75,0,do,"{}",1,0,0
251,3,3,470.75,0,not,"{}",1,0,0
252,4,4,570.75,0,bore,"{}",1,0,0
253,5,5,670.75,0,me,"{}",1,0,0
254,6,6,770.75,0,.,"{}",1,0,0
255,0,0,200,0,With,"{}",1,0,0
256,0,1,300,0,the,"{}",1,0,0
257,0,2,400,0,Papacy,"{}",1,0,0
258,0,3,500,0,",","{}",1,0,0
259,0,0,200,0,..,"{}",1,0,0
260,0,1,300,0,purgatory,"{}",1,0,0
261,0,2,400,0,",","{}",1,0,0
262,0,0,200,0,..,"{}",1,0,0
263,0,1,300,0,indulgences,"{}",1,0,0
264,0,2,400,0,",","{}",1,0,0
265,0,0,200,0,..,"{}",1,0,0
266,0,1,300,0,and,"{}",1,0,0
267,0,2,400,0,similar,"{}",1,0,0
268,0,3,500,0,nonsense,"{}",1,0,0
269,0,4,600,0,.,"{}",1,0,0
270,0,0,200,0,You,"{}",1,0,0
271,0,1,300,0,",","{}",1,0,0
272,0,0,200,0,and,"{}",1,0,0
273,0,1,300,0,you,"{}",1,0,0
274,0,2,400,0,alone,"{}",1,0,0
275,0,3,500,0,",","{}",1,0,0
276,0,0,200,0,have,"{}",1,0,0
277,0,1,300,0,identifie:d,"{}",1,0,0
278,0,2,400,0,that,"{}",1,0,0
279,0,3,500,0,on,"{}",1,0,0
280,0,4,600,0,which,"{}",1,0,0
281,0,5,700,0,a:ll,"{}",1,0,0
282,0,6,800,0,else,"{}",1,0,0
283,0,7,900,0,hinges,"{}",1,0,0
284,0,8,1000,0,.,"{}",1,0,0
285,0,0,200,0,And,"{}",1,0,0
286,0,1,300,0,you,"{}",1,0,0
287,0,2,400,0,have,"{}",1,0,0
288,0,3,500,0,put,"{}",1,0,0
289,0,4,600,0,the,"{}",1,0,0
290,0,5,700,0,razor,"{}",1,0,0
291,0,6,800,0,to,"{}",1,0,0
292,0,7,900,0,the,"{}",1,0,0
293,0,8,1000,0,throat,"{}",1,0,0
294,0,9,1100,0,.,"{}",1,0,0
295,0,0,200,0,And,"{}",1,0,0
296,0,1,300,0,for,"{}",1,0,0
297,0,2,400,0,that,"{}",1,0,0
298,0,3,500,0,..,"{}",1,0,0
299,0,4,600,0,I,"{}",1,0,0
300,0,5,700,0,thank,"{}",1,0,0
301,0,6,800,0,you,"{}",1,0,0
302,0,7,900,0,heartily,"{}",1,0,0
303,0,8,1000,0,.,"{}",1,0,0
304,0,0,200,0,...,"{}",1,0,0
305,0,1,300,0,U:m,"{}",1,0,0
306,0,2,400,0,",","{}",1,0,0
307,0,0,200,0,..,"{}",1,0,0
308,0,1,300,0,thus,"{}",1,0,0
309,0,2,400,0,Luther,"{}",1,0,0
310,0,3,500,0,evalu-,"{}",1,0,0
311,0,4,600,0,uh,"{}",1,0,0
312,0,5,700,0,evaluated,"{}",1,0,0
313,0,6,800,0,the,"{}",1,0,0
314,0,7,900,0,subject,"{}",1,0,0
315,0,8,1000,0,.,"{}",1,0,0
316,0,0,200,0,And,"{}",1,0,0
317,0,1,300,0,Erasmus,"{}",1,0,0
318,0,2,400,0,commented,"{}",1,0,0
319,0,3,500,0,on,"{}",1,0,0
320,0,4,600,0,the,"{}",1,0,0
321,0,5,700,0,significance,"{}",1,0,0
322,0,6,800,0,of,"{}",1,0,0
323,0,7,900,0,their,"{}",1,0,0
324,0,8,1000,0,engagement,"{}",1,0,0
325,0,9,1100,0,",","{}",1,0,0
326,0,0,200,0,..,"{}",1,0,0
327,0,1,300,0,in,"{}",1,0,0
328,0,2,400,0,battle,"{}",1,0,0
329,0,3,500,0,",","{}",1,0,0
330,0,0,200,0,..,"{}",1,0,0
331,0,1,300,0,in,"{}",1,0,0
332,0,2,400,0,his,"{}",1,0,0
333,0,3,500,0,own,"{}",1,0,0
334,0,4,600,0,style,"{}",1,0,0
335,0,5,700,0,.,"{}",1,0,0
336,0,0,200,0,..,"{}",1,0,0
337,0,1,300,0,And,"{}",1,0,0
338,0,2,400,0,he,"{}",1,0,0
339,0,3,500,0,wrote,"{}",1,0,0
340,0,4,600,0,to,"{}",1,0,0
341,0,5,700,0,Luther,"{}",1,0,0
342,0,6,800,0,.,"{}",1,0,0
343,0,0,200,0,..,"{}",1,0,0
344,0,1,300,0,Perhaps,"{}",1,0,0
345,0,2,400,0,an,"{}",1,0,0
346,0,3,500,0,Erasmus,"{}",1,0,0
347,0,4,600,0,...,"{}",1,0,0
348,0,5,700,0,who,"{}",1,0,0
349,0,6,800,0,writes,"{}",1,0,0
350,0,7,900,0,...,"{}",1,0,0
351,0,8,1000,0,against,"{}",1,0,0
352,0,9,1100,0,you,"{}",1,0,0
353,0,10,1200,0,",","{}",1,0,0
354,0,0,200,0,will,"{}",1,0,0
355,0,1,300,0,do,"{}",1,0,0
356,0,2,400,0,more,"{}",1,0,0
357,0,3,500,0,for,"{}",1,0,0
358,0,4,600,0,the,"{}",1,0,0
359,0,5,700,0,Gospel,"{}",1,0,0
360,0,6,800,0,",","{}",1,0,0
361,0,0,200,0,than,"{}",1,0,0
362,0,1,300,0,certain,"{}",1,0,0
363,0,2,400,0,dunderheads,"{}",1,0,0
364,0,3,500,0,...,"{}",1,0,0
365,0,4,600,0,who,"{}",1,0,0
366,0,5,700,0,support,"{}",1,0,0
367,0,6,800,0,you,"{}",1,0,0
368,0,7,900,0,.,"{}",1,0,0
369,0,0,200,0,...,"{}",1,0,0
370,0,1,300,0,And,"{}",1,0,0
371,0,2,400,0,then,"{}",1,0,0
372,0,3,500,0,",","{}",1,0,0
373,0,0,200,0,..,"{}",1,0,0
374,0,1,300,0,humanistic,"{}",1,0,0
375,0,2,400,0,thinking,"{}",1,0,0
376,0,3,500,0,",","{}",1,0,0
377,0,0,200,0,will,"{}",1,0,0
378,0,1,300,0,never,"{}",1,0,0
379,0,2,400,0,consent,"{}",1,0,0
380,0,3,500,0,",","{}",1,0,0
381,0,0,200,0,..,"{}",1,0,0
382,0,1,300,0,this,"{}",1,0,0
383,0,2,400,0,is,"{}",1,0,0
384,0,3,500,0,Brendler,"{}",1,0,0
385,0,4,600,0,now,"{}",1,0,0
386,0,5,700,0,",","{}",1,0,0
387,0,0,200,0,obs-,"{}",1,0,0
388,0,1,300,0,--,"{}",1,0,0
389,0,0,200,0,uh,"{}",1,0,0
390,0,1,300,0,on,"{}",1,0,0
391,0,2,400,0,this,"{}",1,0,0
392,0,3,500,0,uh,"{}",1,0,0
393,0,4,600,0,",","{}",1,0,0
394,0,0,200,0,but,"{}",1,0,0
395,0,1,300,0,this,"{}",1,0,0
396,0,2,400,0,sets,"{}",1,0,0
397,0,3,500,0,the,"{}",1,0,0
398,0,4,600,0,stage,"{}",1,0,0
399,0,5,700,0,for,"{}",1,0,0
400,0,6,800,0,what,"{}",1,0,0
401,0,7,900,0,we're,"{}",1,0,0
402,0,8,1000,0,gonna,"{}",1,0,0
403,0,9,1100,0,..,"{}",1,0,0
404,0,10,1200,0,talk,"{}",1,0,0
405,0,11,1300,0,about,"{}",1,0,0
406,0,12,1400,0,",","{}",1,0,0
407,0,0,200,0,humanistic,"{}",1,0,0
408,0,1,300,0,thinking,"{}",1,0,0
409,0,2,400,0,will,"{}",1,0,0
410,0,3,500,0,never,"{}",1,0,0
411,0,4,600,0,conse:nt,"{}",1,0,0
412,0,5,700,0,",","{}",1,0,0
413,0,0,200,0,to,"{}",1,0,0
414,0,1,300,0,the,"{}",1,0,0
415,0,2,400,0,doctrine,"{}",1,0,0
416,0,3,500,0,of,"{}",1,0,0
417,0,4,600,0,original,"{}",1,0,0
418,0,5,700,0,sin,"{}",1,0,0
419,0,6,800,0,.,"{}",1,0,0
420,0,0,200,0,...,"{}",1,0,0
421,0,1,300,0,Pico,"{}",1,0,0
422,0,2,400,0,de,"{}",1,0,0
423,0,3,500,0,la,"{}",1,0,0
424,0,4,600,0,Mirandela,"{}",1,0,0
425,0,5,700,0,would,"{}",1,0,0
426,0,6,800,0,not,"{}",1,0,0
427,0,7,900,0,have,"{}",1,0,0
428,0,8,1000,0,consented,"{}",1,0,0
429,0,9,1100,0,to,"{}",1,0,0
430,0,10,1200,0,the,"{}",1,0,0
431,0,11,1300,0,doctrine,"{}",1,0,0
432,0,12,1400,0,of,"{}",1,0,0
433,0,13,1500,0,original,"{}",1,0,0
434,0,14,1600,0,sin,"{}",1,0,0
435,0,15,1700,0,.,"{}",1,0,0
436,0,0,200,0,..,"{}",1,0,0
437,0,1,300,0,The,"{}",1,0,0
438,0,2,400,0,author,"{}",1,0,0
439,0,3,500,0,of,"{}",1,0,0
440,0,4,600,0,uh,"{}",1,0,0
441,0,5,700,0,",","{}",1,0,0
442,0,0,200,0,..,"{}",1,0,0
443,0,1,300,0,what,"{}",1,0,0
444,0,2,400,0,is,"{}",1,0,0
445,0,3,500,0,it,"{}",1,0,0
446,0,4,600,0,",","{}",1,0,0
447,0,0,200,0,Houseman,"{}",1,0,0
448,0,1,300,0,I,"{}",1,0,0
449,0,2,400,0,think,"{}",1,0,0
450,0,3,500,0,",","{}",1,0,0
451,0,0,200,0, ,"{}",1,0,0
452,0,0,200,0,of,"{}",1,0,0
453,0,1,300,0,Invictus,"{}",1,0,0
454,0,2,400,0,.,"{}",1,0,0
455,0,0,200,0,..,"{}",1,0,0
456,0,1,300,0,I,"{}",1,0,0
457,0,2,400,0,am,"{}",1,0,0
458,0,3,500,0,the,"{}",1,0,0
459,0,4,600,0,master,"{}",1,0,0
460,0,5,700,0,of,"{}",1,0,0
461,0,6,800,0,my,"{}",1,0,0
462,0,7,900,0,fate,"{}",1,0,0
463,0,8,1000,0,",","{}",1,0,0
464,0,0,200,0,I,"{}",1,0,0
465,0,1,300,0,am,"{}",1,0,0
466,0,2,400,0,the,"{}",1,0,0
467,0,3,500,0,captain,"{}",1,0,0
468,0,4,600,0,of,"{}",1,0,0
469,0,5,700,0,my,"{}",1,0,0
470,0,6,800,0,soul,"{}",1,0,0
471,0,7,900,0,.,"{}",1,0,0
472,0,0,200,0,I,"{}",1,0,0
473,0,1,300,0,don't,"{}",1,0,0
474,0,2,400,0,think,"{}",1,0,0
475,0,3,500,0,that,"{}",1,0,0
476,0,4,600,0,he,"{}",1,0,0
477,0,5,700,0,would,"{}",1,0,0
478,0,6,800,0,..,"{}",1,0,0
479,0,7,900,0,acknowledge,"{}",1,0,0
480,0,8,1000,0,original,"{}",1,0,0
481,0,9,1100,0,sin,"{}",1,0,0
482,0,10,1200,0,.,"{}",1,0,0
483,0,0,200,0,Is,"{}",1,0,0
484,0,1,300,0,based,"{}",1,0,0
485,0,2,400,0,uh,"{}",1,0,0
486,0,3,500,0,",","{}",1,0,0
487,0,0,200,0,alright,"{}",1,0,0
488,0,1,300,0,",","{}",1,0,0
489,0,0,200,0,what,"{}",1,0,0
490,0,1,300,0,is,"{}",1,0,0
491,0,2,400,0,it,"{}",1,0,0
492,0,3,500,0,",","{}",1,0,0
493,0,0,200,0,it's,"{}",1,0,0
494,0,1,300,0,based,"{}",1,0,0
495,0,2,400,0,",","{}",1,0,0
496,0,0,200,0,as,"{}",1,0,0
497,0,1,300,0,it,"{}",1,0,0
498,0,2,400,0,is,"{}",1,0,0
499,0,3,500,0,",","{}",1,0,0
500,0,0,200,0,on,"{}",1,0,0
501,0,1,300,0,the,"{}",1,0,0
502,0,2,400,0,concept,"{}",1,0,0
503,0,3,500,0,",","{}",1,0,0
504,0,0,200,0,that,"{}",1,0,0
505,0,1,300,0,human,"{}",1,0,0
506,0,2,400,0,nature,"{}",1,0,0
507,0,3,500,0,is,"{}",1,0,0
508,0,4,600,0,totally,"{}",1,0,0
509,0,5,700,0,depraved,"{}",1,0,0
510,0,6,800,0,",","{}",1,0,0
511,0,0,200,0,and,"{}",1,0,0
512,0,1,300,0,of,"{}",1,0,0
513,0,2,400,0,itself,"{}",1,0,0
514,0,3,500,0,not,"{}",1,0,0
515,0,4,600,0,capable,"{}",1,0,0
516,0,5,700,0,of,"{}",1,0,0
517,0,6,800,0,any,"{}",1,0,0
518,0,7,900,0,good,"{}",1,0,0
519,0,8,1000,0,will,"{}",1,0,0
520,0,9,1100,0,.,"{}",1,0,0
521,0,0,200,0,And,"{}",1,0,0
522,0,1,300,0,that,"{}",1,0,0
523,0,2,400,0,apart,"{}",1,0,0
524,0,3,500,0,from,"{}",1,0,0
525,0,4,600,0,grace,"{}",1,0,0
526,0,5,700,0,alone,"{}",1,0,0
527,0,6,800,0,",","{}",1,0,0
528,0,0,200,0,free,"{}",1,0,0
529,0,1,300,0,will,"{}",1,0,0
530,0,2,400,0,is,"{}",1,0,0
531,0,3,500,0,nothing,"{}",1,0,0
532,0,4,600,0,",","{}",1,0,0
533,0,0,200,0,..,"{}",1,0,0
534,0,1,300,0,can,"{}",1,0,0
535,0,2,400,0,do,"{}",1,0,0
536,0,3,500,0,nothing,"{}",1,0,0
537,0,4,600,0,",","{}",1,0,0
538,0,0,200,0,..,"{}",1,0,0
539,0,1,300,0,does,"{}",1,0,0
540,0,2,400,0,nothing,"{}",1,0,0
541,0,3,500,0,",","{}",1,0,0
542,0,0,200,0,except,"{}",1,0,0
543,0,1,300,0,depraved,"{}",1,0,0
544,0,2,400,0,deeds,"{}",1,0,0
545,0,3,500,0,.,"{}",1,0,0
546,0,0,200,0,Even,"{}",1,0,0
547,0,1,300,0,though,"{}",1,0,0
548,0,2,400,0,these,"{}",1,0,0
549,0,3,500,0,pronouncements,"{}",1,0,0
550,0,4,600,0,are,"{}",1,0,0
551,0,5,700,0,Biblically,"{}",1,0,0
552,0,6,800,0,based,"{}",1,0,0
553,0,7,900,0,",","{}",1,0,0
554,0,0,200,0,..,"{}",1,0,0
555,0,1,300,0,and,"{}",1,0,0
556,0,2,400,0,may,"{}",1,0,0
557,0,3,500,0,be,"{}",1,0,0
558,0,4,600,0,acceptable,"{}",1,0,0
559,0,5,700,0,within,"{}",1,0,0
560,0,6,800,0,an,"{}",1,0,0
561,0,7,900,0,exclusively,"{}",1,0,0
562,0,8,1000,0,theological,"{}",1,0,0
563,0,9,1100,0,system,"{}",1,0,0
564,0,10,1200,0,",","{}",1,0,0
565,0,0,200,0,they,"{}",1,0,0
566,0,1,300,0,do,"{}",1,0,0
567,0,2,400,0,not,"{}",1,0,0
568,0,3,500,0,appear,"{}",1,0,0
569,0,4,600,0,...,"{}",1,0,0
570,0,5,700,0,reconcilable,"{}",1,0,0
571,0,6,800,0,with,"{}",1,0,0
572,0,7,900,0,the,"{}",1,0,0
573,0,8,1000,0,dignity,"{}",1,0,0
574,0,9,1100,0,of,"{}",1,0,0
575,0,10,1200,0,man-,"{}",1,0,0
576,0,11,1300,0,--,"{}",1,0,0
577,0,0,200,0,dignity,"{}",1,0,0
578,0,1,300,0,of,"{}",1,0,0
579,0,2,400,0,man,"{}",1,0,0
580,0,3,500,0,.,"{}",1,0,0
581,0,0,200,0,Catholic,"{}",1,0,0
582,0,1,300,0,",","{}",1,0,0
583,0,0,200,0,...,"{}",1,0,0
584,0,1,300,0,and,"{}",1,0,0
585,0,2,400,0,"semipelagianism,","{}",1,0,0
586,0,3,500,0,"-,","{}",1,0,0
587,0,0,200,0,...,"{}",1,0,0
588,0,1,300,0,with,"{}",1,0,0
589,0,2,400,0,all,"{}",1,0,0
590,0,3,500,0,of,"{}",1,0,0
591,0,4,600,0,it's,"{}",1,0,0
592,0,5,700,0,emphasis,"{}",1,0,0
593,0,6,800,0,on,"{}",1,0,0
594,0,7,900,0,on,"{}",1,0,0
