wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList",aligned,void,stretch
110,2,2,370.06,0,here,"{}",1,0,0
111,3,3,470.06,0,in,"{}",1,0,0
112,4,4,570.06,0,this,"{}",1,0,0
113,5,5,670.06,0,pan,"{}",1,0,0
114,6,6,770.06,0,.,"{}",1,0,0
115,0,0,170.06,0,This,"{}",1,0,0
116,1,1,270.06,0,water,"{}",1,0,0
117,2,2,370.06,0,in,"{}",1,0,0
118,3,3,470.06,0,this,"{}",1,0,0
119,4,4,570.06,0,glass,"{}",1,0,0
120,5,5,670.06,0,",","{}",1,0,0
121,0,0,170.06,0,and,"{}",1,0,0
122,1,1,270.06,0,the,"{}",1,0,0
123,2,2,370.06,0,steam,"{}",1,0,0
124,3,3,470.06,0,rising,"{}",1,0,0
125,4,4,570.06,0,from,"{}",1,0,0
126,5,5,670.06,0,this,"{}",1,0,0
127,6,6,770.06,0,pot,"{}",1,0,0
128,7,7,870.06,0,",","{}",1,0,0
129,0,0,170.06,0,just,"{}",1,0,0
130,1,1,270.06,0,yell,"{}",1,0,0
131,2,2,370.06,0,it,"{}",1,0,0
132,3,3,470.06,0,out,"{}",1,0,0
133,4,4,570.06,0,",","{}",1,0,0
134,0,0,170.06,0,w:e,"{}",1,0,0
135,1,1,270.06,0,are,"{}",1,0,0
136,2,2,370.06,0,informal,"{}",1,0,0
137,3,3,470.06,0,here,"{}",1,0,0
138,4,4,570.06,0,",","{}",1,0,0
139,0,0,170.06,0,yes,"{}",1,0,0
140,1,1,270.06,0,.,"{}",1,0,0
141,0,0,170.06,0,..,"{}",1,0,0
142,1,1,270.06,0,Correct,"{}",1,0,0
143,2,2,370.06,0,.,"{}",1,0,0
144,0,0,170.06,0,...,"{}",1,0,0
145,1,1,270.06,0,They,"{}",1,0,0
146,2,2,370.06,0,are,"{}",1,0,0
147,3,3,470.06,0,all,"{}",1,0,0
148,4,4,570.06,0,forms,"{}",1,0,0
149,5,5,670.06,0,of,"{}",1,0,0
150,6,6,770.06,0,water,"{}",1,0,0
151,7,7,870.06,0,.,"{}",1,0,0
152,0,0,170.06,0,This,"{}",1,0,0
153,1,1,270.06,0,ice,"{}",1,0,0
154,2,2,370.06,0,here,"{}",1,0,0
155,3,3,470.06,0,of,"{}",1,0,0
156,4,4,570.06,0,course,"{}",1,0,0
157,5,5,670.06,0,is,"{}",1,0,0
158,6,6,770.06,0,water,"{}",1,0,0
159,7,7,870.06,0,",","{}",1,0,0
160,0,0,170.06,0,I,"{}",1,0,0
161,1,1,270.06,0,told,"{}",1,0,0
162,2,2,370.06,0,you,"{}",1,0,0
163,3,3,470.06,0,there,"{}",1,0,0
164,4,4,570.06,0,was,"{}",1,0,0
165,5,5,670.06,0,water,"{}",1,0,0
166,6,6,770.06,0,in,"{}",1,0,0
167,7,7,870.06,0,this,"{}",1,0,0
168,8,8,970.06,0,glass,"{}",1,0,0
169,9,9,1070.06,0,",","{}",1,0,0
170,0,0,170.06,0,..,"{}",1,0,0
171,1,1,270.06,0,and,"{}",1,0,0
172,2,2,370.06,0,you,"{}",1,0,0
173,3,3,470.06,0,have,"{}",1,0,0
174,4,4,570.06,0,all,"{}",1,0,0
175,5,5,670.06,0,seen,"{}",1,0,0
176,6,6,770.06,0,water,"{}",1,0,0
177,7,7,870.06,0,boil,"{}",1,0,0
178,8,8,970.06,0,at,"{}",1,0,0
179,9,9,1070.06,0,home,"{}",1,0,0
180,10,10,1170.06,0,",","{}",1,0,0
181,0,0,170.06,0,so,"{}",1,0,0
182,1,1,270.06,0,you,"{}",1,0,0
183,2,2,370.06,0,are,"{}",1,0,0
184,3,3,470.06,0,familiar,"{}",1,0,0
185,4,4,570.06,0,with,"{}",1,0,0
186,5,5,670.06,0,steam,"{}",1,0,0
187,6,6,770.06,0,.,"{}",1,0,0
188,0,0,170.06,0,But,"{}",1,0,0
189,1,1,270.06,0,now,"{}",1,0,0
190,2,2,370.06,0,let's,"{}",1,0,0
191,3,3,470.06,0,try,"{}",1,0,0
192,4,4,570.06,0,to,"{}",1,0,0
193,5,5,670.06,0,figure,"{}",1,0,0
194,6,6,770.06,0,out,"{}",1,0,0
195,7,7,870.06,0,how,"{}",1,0,0
196,8,8,970.06,0,they're,"{}",1,0,0
197,9,9,1070.06,0,different,"{}",1,0,0
198,10,10,1170.06,0,",","{}",1,0,0
199,0,0,170.06,0,we'll,"{}",1,0,0
200,1,1,270.06,0,look,"{}",1,0,0
201,2,2,370.06,0,at,"{}",1,0,0
202,3,3,470.06,0,temperature,"{}",1,0,0
203,4,4,570.06,0,",","{}",1,0,0
204,0,0,170.06,0,first,"{}",1,0,0
205,1,1,270.06,0,.,"{}",1,0,0
206,0,0,170.06,0,And,"{}",1,0,0
207,1,1,270.06,0,the,"{}",1,0,0
208,2,2,370.06,0,temperature,"{}",1,0,0
209,3,3,470.06,0,o:f,"{}",1,0,0
210,4,4,570.06,0,this,"{}",1,0,0
211,5,5,670.06,0,water,"{}",1,0,0
212,6,6,770.06,0,here,"{}",1,0,0
213,7,7,870.06,0,",","{}",1,0,0
214,0,0,170.06,0,the,"{}",1,0,0
215,1,1,270.06,0,ice,"{}",1,0,0
216,2,2,370.06,0,",","{}",1,0,0
217,0,0,170.06,0,..,"{}",1,0,0
218,1,1,270.06,0,i:s,"{}",1,0,0
219,2,2,370.06,0,",","{}",1,0,0
220,0,0,170.06,0,...,"{}",1,0,0
221,1,1,270.06,0,about,"{}",1,0,0
222,2,2,370.06,0,uh,"{}",1,0,0
223,3,3,470.06,0,twenty-four-,"{}",1,0,0
224,4,4,570.06,0,--,"{}",1,0,0
225,0,0,170.06,0,n_woo,"{}",1,0,0
226,1,1,270.06,0,.,"{}",1,0,0
227,0,0,170.06,0,Nineteen,"{}",1,0,0
228,1,1,270.06,0,degrees,"{}",1,0,0
229,2,2,370.06,0,.,"{}",1,0,0
230,0,0,170.06,0,Very,"{}",1,0,0
231,1,1,270.06,0,cold,"{}",1,0,0
232,2,2,370.06,0,.,"{}",1,0,0
233,0,0,170.06,0,The,"{}",1,0,0
234,1,1,270.06,0,temperature,"{}",1,0,0
235,2,2,370.06,0,o:f,"{}",1,0,0
236,3,3,470.06,0,this,"{}",1,0,0
237,4,4,570.06,0,%w-,"{}",1,0,0
238,5,5,670.06,0,water,"{}",1,0,0
239,6,6,770.06,0,here,"{}",1,0,0
240,7,7,870.06,0,",","{}",1,0,0
241,0,0,200,0,is,"{}",1,0,0
242,0,1,300,0,sixty-four,"{}",1,0,0
243,0,2,400,0,degrees,"{}",1,0,0
244,0,3,500,0,",","{}",1,0,0
245,0,0,200,0,the,"{}",1,0,0
246,0,1,300,0,temperature,"{}",1,0,0
247,0,2,400,0,of,"{}",1,0,0
248,0,3,500,0,this,"{}",1,0,0
249,0,4,600,0,steam,"{}",1,0,0
250,0,5,700,0,",","{}",1,0,0
251,0,0,200,0,i:s,"{}",1,0,0
252,0,1,300,0,",","{}",1,0,0
253,0,0,200,0,...,"{}",1,0,0
254,0,1,300,0,I,"{}",1,0,0
255,0,2,400,0,know,"{}",1,0,0
256,0,3,500,0,it's,"{}",1,0,0
257,0,4,600,0,hotter,"{}",1,0,0
258,0,5,700,0,than,"{}",1,0,0
259,0,6,800,0,that,"{}",1,0,0
260,0,7,900,0,.,"{}",1,0,0
261,0,0,200,0,...,"{}",1,0,0
262,0,1,300,0,Yeah,"{}",1,0,0
263,0,2,400,0,",","{}",1,0,0
264,0,0,200,0,it's,"{}",1,0,0
265,0,1,300,0,about,"{}",1,0,0
266,0,2,400,0,a,"{}",1,0,0
267,0,3,500,0,hundred,"{}",1,0,0
268,0,4,600,0,a:nd,"{}",1,0,0
269,0,5,700,0,eleven,"{}",1,0,0
270,0,6,800,0,degrees,"{}",1,0,0
271,0,7,900,0,.,"{}",1,0,0
272,0,0,200,0,...,"{}",1,0,0
273,0,1,300,0,Okay,"{}",1,0,0
274,0,2,400,0,.,"{}",1,0,0
275,0,0,200,0,:,"{}",1,0,0
276,0,1,300,0,Fahrenheit,"{}",1,0,0
277,0,2,400,0,.,"{}",1,0,0
278,0,0,200,0,...,"{}",1,0,0
279,0,1,300,0,Okay,"{}",1,0,0
280,0,2,400,0,.,"{}",1,0,0
281,0,0,200,0,Oh,"{}",1,0,0
282,0,1,300,0,",","{}",1,0,0
283,0,0,200,0,and,"{}",1,0,0
284,0,1,300,0,by,"{}",1,0,0
285,0,2,400,0,the,"{}",1,0,0
286,0,3,500,0,way,"{}",1,0,0
287,0,4,600,0,guys,"{}",1,0,0
288,0,5,700,0,",","{}",1,0,0
289,0,0,200,0,what,"{}",1,0,0
290,0,1,300,0,do,"{}",1,0,0
291,0,2,400,0,we,"{}",1,0,0
292,0,3,500,0,call,"{}",1,0,0
293,0,4,600,0,something,"{}",1,0,0
294,0,5,700,0,that's,"{}",1,0,0
295,0,6,800,0,hard,"{}",1,0,0
296,0,7,900,0,",","{}",1,0,0
297,0,0,200,0,like,"{}",1,0,0
298,0,1,300,0,this,"{}",1,0,0
299,0,2,400,0,ice,"{}",1,0,0
300,0,3,500,0,here,"{}",1,0,0
301,0,4,600,0,",","{}",1,0,0
302,0,0,200,0,or,"{}",1,0,0
303,0,1,300,0,a,"{}",1,0,0
304,0,2,400,0,table,"{}",1,0,0
305,0,3,500,0,",","{}",1,0,0
306,0,0,200,0,or,"{}",1,0,0
307,0,1,300,0,a,"{}",1,0,0
308,0,2,400,0,rock,"{}",1,0,0
309,0,3,500,0,.,"{}",1,0,0
310,0,0,200,0,We,"{}",1,0,0
311,0,1,300,0,call,"{}",1,0,0
312,0,2,400,0,it,"{}",1,0,0
313,0,3,500,0,a,"{}",1,0,0
314,0,4,600,0,?,"{}",1,0,0
315,0,0,200,0,...,"{}",1,0,0
316,0,1,300,0,Solid,"{}",1,0,0
317,0,2,400,0,.,"{}",1,0,0
318,0,0,200,0,Very,"{}",1,0,0
319,0,1,300,0,good,"{}",1,0,0
320,0,2,400,0,.,"{}",1,0,0
321,0,0,200,0,You,"{}",1,0,0
322,0,1,300,0,should,"{}",1,0,0
323,0,2,400,0,g-,"{}",1,0,0
324,0,3,500,0,--,"{}",1,0,0
325,0,0,200,0,you,"{}",1,0,0
326,0,1,300,0,should,"{}",1,0,0
327,0,2,400,0,be,"{}",1,0,0
328,0,3,500,0,a,"{}",1,0,0
329,0,4,600,0,choir,"{}",1,0,0
330,0,5,700,0,.,"{}",1,0,0
331,0,0,200,0,..,"{}",1,0,0
332,0,1,300,0,You,"{}",1,0,0
333,0,2,400,0,should,"{}",1,0,0
334,0,3,500,0,go,"{}",1,0,0
335,0,4,600,0,out,"{}",1,0,0
336,0,5,700,0,on,"{}",1,0,0
337,0,6,800,0,the,"{}",1,0,0
338,0,7,900,0,road,"{}",1,0,0
339,0,8,1000,0,there,"{}",1,0,0
340,0,9,1100,0,",","{}",1,0,0
341,0,0,200,0,like,"{}",1,0,0
342,0,1,300,0,",","{}",1,0,0
343,0,0,200,0,...,"{}",1,0,0
344,0,1,300,0,yeah,"{}",1,0,0
345,0,2,400,0,.,"{}",1,0,0
346,0,0,200,0,..,"{}",1,0,0
347,0,1,300,0,[We,"{}",1,0,0
348,0,2,400,0,|are],"{}",1,0,0
349,0,3,500,0,.,"{}",1,0,0
350,0,0,200,0,[],"{}",1,0,0
351,0,1,300,0,Y-,"{}",1,0,0
352,0,2,400,0,--,"{}",1,0,0
353,0,0,200,0,...,"{}",1,0,0
354,0,1,300,0,Oh,"{}",1,0,0
355,0,2,400,0,well,"{}",1,0,0
356,0,3,500,0,",","{}",1,0,0
357,0,0,200,0,..,"{}",1,0,0
358,0,1,300,0,I'm,"{}",1,0,0
359,0,2,400,0,glad,"{}",1,0,0
360,0,3,500,0,to,"{}",1,0,0
361,0,4,600,0,meet,"{}",1,0,0
362,0,5,700,0,you,"{}",1,0,0
363,0,6,800,0,.,"{}",1,0,0
364,0,0,200,0,@@,"{}",1,0,0
365,0,0,200,0,Plea:se,"{}",1,0,0
366,0,1,300,0,give,"{}",1,0,0
367,0,2,400,0,me,"{}",1,0,0
368,0,3,500,0,your,"{}",1,0,0
369,0,4,600,0,itinerary,"{}",1,0,0
370,0,5,700,0,after,"{}",1,0,0
371,0,6,800,0,the,"{}",1,0,0
372,0,7,900,0,show,"{}",1,0,0
373,0,8,1000,0,.,"{}",1,0,0
374,0,0,200,0,Yes,"{}",1,0,0
375,0,1,300,0,.,"{}",1,0,0
376,0,0,200,0,Yes,"{}",1,0,0
377,0,1,300,0,.,"{}",1,0,0
378,0,0,200,0,...,"{}",1,0,0
379,0,1,300,0,Of,"{}",1,0,0
380,0,2,400,0,course,"{}",1,0,0
381,0,3,500,0,we,"{}",1,0,0
382,0,4,600,0,call,"{}",1,0,0
383,0,5,700,0,it,"{}",1,0,0
384,0,6,800,0,a,"{}",1,0,0
385,0,7,900,0,sholids,"{}",1,0,0
386,0,8,1000,0,.,"{}",1,0,0
387,0,0,200,0,A,"{}",1,0,0
388,0,1,300,0,solid,"{}",1,0,0
389,0,2,400,0,.,"{}",1,0,0
390,0,0,200,0,And,"{}",1,0,0
391,0,1,300,0,a,"{}",1,0,0
392,0,2,400,0,solid,"{}",1,0,0
393,0,3,500,0,has,"{}",1,0,0
394,0,4,600,0,one,"{}",1,0,0
395,0,5,700,0,shape,"{}",1,0,0
396,0,6,800,0,.,"{}",1,0,0
397,0,0,200,0,The,"{}",1,0,0
398,0,1,300,0,shape,"{}",1,0,0
399,0,2,400,0,that,"{}",1,0,0
400,0,3,500,0,it,"{}",1,0,0
401,0,4,600,0,starts,"{}",1,0,0
402,0,5,700,0,out,"{}",1,0,0
403,0,6,800,0,with,"{}",1,0,0
404,0,7,900,0,.,"{}",1,0,0
405,0,0,200,0,:,"{}",1,0,0
406,0,1,300,0,And,"{}",1,0,0
407,0,2,400,0,what,"{}",1,0,0
408,0,3,500,0,do,"{}",1,0,0
409,0,4,600,0,we,"{}",1,0,0
410,0,5,700,0,call,"{}",1,0,0
411,0,6,800,0,something,"{}",1,0,0
412,0,7,900,0,that,"{}",1,0,0
413,0,8,1000,0,you-,"{}",1,0,0
414,0,9,1100,0,--,"{}",1,0,0
415,0,0,200,0,..,"{}",1,0,0
416,0,1,300,0,that,"{}",1,0,0
417,0,2,400,0,you,"{}",1,0,0
418,0,3,500,0,can,"{}",1,0,0
419,0,4,600,0,splish,"{}",1,0,0
420,0,5,700,0,splash,"{}",1,0,0
421,0,6,800,0,.,"{}",1,0,0
422,0,0,200,0,Take,"{}",1,0,0
423,0,1,300,0,a,"{}",1,0,0
424,0,2,400,0,bath,"{}",1,0,0
425,0,3,500,0,in,"{}",1,0,0
426,0,4,600,0,.,"{}",1,0,0
427,0,0,200,0,[Anything,"{}",1,0,0
428,0,1,300,0,|wet],"{}",1,0,0
429,0,2,400,0,like,"{}",1,0,0
430,0,3,500,0,soda,"{}",1,0,0
431,0,4,600,0,or,"{}",1,0,0
432,0,5,700,0,milk,"{}",1,0,0
433,0,6,800,0,.,"{}",1,0,0
434,0,0,200,0,[Liquid],"{}",1,0,0
435,0,1,300,0,.,"{}",1,0,0
436,0,0,200,0,You're,"{}",1,0,0
437,0,1,300,0,not,"{}",1,0,0
438,0,2,400,0,gonna,"{}",1,0,0
439,0,3,500,0,let,"{}",1,0,0
440,0,4,600,0,me,"{}",1,0,0
441,0,5,700,0,finish,"{}",1,0,0
442,0,6,800,0,",","{}",1,0,0
443,0,0,200,0,are,"{}",1,0,0
444,0,1,300,0,you,"{}",1,0,0
445,0,2,400,0,.,"{}",1,0,0
446,0,0,200,0,Yes,"{}",1,0,0
447,0,1,300,0,",","{}",1,0,0
448,0,0,200,0,we,"{}",1,0,0
449,0,1,300,0,call,"{}",1,0,0
450,0,2,400,0,it,"{}",1,0,0
451,0,3,500,0,a,"{}",1,0,0
452,0,4,600,0,",","{}",1,0,0
453,0,0,200,0,...,"{}",1,0,0
454,0,1,300,0,Liquid,"{}",1,0,0
455,0,2,400,0,.,"{}",1,0,0
456,0,0,200,0,Very,"{}",1,0,0
457,0,1,300,0,good,"{}",1,0,0
458,0,2,400,0,.,"{}",1,0,0
459,0,0,200,0,And,"{}",1,0,0
460,0,1,300,0,a,"{}",1,0,0
461,0,2,400,0,liquid,"{}",1,0,0
462,0,3,500,0,..,"{}",1,0,0
463,0,4,600,0,can,"{}",1,0,0
464,0,5,700,0,change,"{}",1,0,0
465,0,6,800,0,its,"{}",1,0,0
466,0,7,900,0,shape,"{}",1,0,0
467,0,8,1000,0,",","{}",1,0,0
468,0,0,200,0,..,"{}",1,0,0
469,0,1,300,0,to,"{}",1,0,0
470,0,2,400,0,f-,"{}",1,0,0
471,0,3,500,0,completely,"{}",1,0,0
472,0,4,600,0,fill,"{}",1,0,0
473,0,5,700,0,the,"{}",1,0,0
474,0,6,800,0,bottom,"{}",1,0,0
475,0,7,900,0,of,"{}",1,0,0
476,0,8,1000,0,whatever,"{}",1,0,0
477,0,9,1100,0,container,"{}",1,0,0
478,0,10,1200,0,you,"{}",1,0,0
479,0,11,1300,0,put,"{}",1,0,0
480,0,12,1400,0,it,"{}",1,0,0
481,0,13,1500,0,in,"{}",1,0,0
482,0,14,1600,0,.,"{}",1,0,0
483,0,0,200,0,And,"{}",1,0,0
484,0,1,300,0,finally,"{}",1,0,0
485,0,2,400,0,",","{}",1,0,0
486,0,0,200,0,what,"{}",1,0,0
487,0,1,300,0,do,"{}",1,0,0
488,0,2,400,0,we,"{}",1,0,0
489,0,3,500,0,call,"{}",1,0,0
490,0,4,600,0,something,"{}",1,0,0
491,0,5,700,0,that's,"{}",1,0,0
492,0,6,800,0,loose,"{}",1,0,0
493,0,7,900,0,",","{}",1,0,0
494,0,0,200,0,and,"{}",1,0,0
495,0,1,300,0,floating,"{}",1,0,0
496,0,2,400,0,around,"{}",1,0,0
497,0,3,500,0,like,"{}",1,0,0
498,0,4,600,0,this,"{}",1,0,0
499,0,5,700,0,steam,"{}",1,0,0
500,0,6,800,0,here,"{}",1,0,0
501,0,7,900,0,.,"{}",1,0,0
502,0,0,200,0,O:r,"{}",1,0,0
503,0,1,300,0,a,"{}",1,0,0
504,0,2,400,0,"cloud,","{}",1,0,0
505,0,3,500,0, ,"{}",1,0,0
506,0,0,200,0,or,"{}",1,0,0
507,0,1,300,0,the,"{}",1,0,0
508,0,2,400,0,air,"{}",1,0,0
509,0,3,500,0,we,"{}",1,0,0
510,0,4,600,0,breathe,"{}",1,0,0
511,0,5,700,0,",","{}",1,0,0
512,0,0,200,0,we,"{}",1,0,0
513,0,1,300,0,call,"{}",1,0,0
514,0,2,400,0,it,"{}",1,0,0
515,0,3,500,0,a,"{}",1,0,0
516,0,4,600,0,",","{}",1,0,0
517,0,0,200,0,Gas,"{}",1,0,0
518,0,1,300,0,.,"{}",1,0,0
519,0,0,200,0,Correct,"{}",1,0,0
520,0,1,300,0,.,"{}",1,0,0
521,0,0,200,0,a,"{}",1,0,0
522,0,1,300,0,gas,"{}",1,0,0
523,0,2,400,0,.,"{}",1,0,0
524,0,0,200,0,And,"{}",1,0,0
525,0,1,300,0,a,"{}",1,0,0
526,0,2,400,0,ga:s,"{}",1,0,0
527,0,3,500,0,completely,"{}",1,0,0
528,0,4,600,0,fi:lls,"{}",1,0,0
529,0,5,700,0,whatever,"{}",1,0,0
530,0,6,800,0,shape,"{}",1,0,0
531,0,7,900,0,container,"{}",1,0,0
532,0,8,1000,0,you,"{}",1,0,0
533,0,9,1100,0,put,"{}",1,0,0
534,0,10,1200,0,it,"{}",1,0,0
535,0,11,1300,0,in,"{}",1,0,0
536,0,12,1400,0,.,"{}",1,0,0
537,0,0,200,0,And,"{}",1,0,0
538,0,1,300,0,so,"{}",1,0,0
539,0,2,400,0,",","{}",1,0,0
540,0,0,200,0,how,"{}",1,0,0
541,0,1,300,0,do,"{}",1,0,0
542,0,2,400,0,you,"{}",1,0,0
543,0,3,500,0,get,"{}",1,0,0
544,0,4,600,0,water,"{}",1,0,0
545,0,5,700,0,to,"{}",1,0,0
546,0,6,800,0,change,"{}",1,0,0
547,0,7,900,0,",","{}",1,0,0
548,0,0,200,0,from,"{}",1,0,0
549,0,1,300,0,a,"{}",1,0,0
550,0,2,400,0,solid,"{}",1,0,0
551,0,3,500,0,",","{}",1,0,0
552,0,0,200,0,to,"{}",1,0,0
553,0,1,300,0,a,"{}",1,0,0
554,0,2,400,0,liquid,"{}",1,0,0
555,0,3,500,0,",","{}",1,0,0
556,0,0,200,0,..,"{}",1,0,0
557,0,1,300,0,to,"{}",1,0,0
558,0,2,400,0,a,"{}",1,0,0
559,0,3,500,0,gas,"{}",1,0,0
560,0,4,600,0,",","{}",1,0,0
561,0,0,200,0,...,"{}",1,0,0
562,0,1,300,0,and,"{}",1,0,0
563,0,2,400,0,back,"{}",1,0,0
564,0,3,500,0,and,"{}",1,0,0
565,0,4,600,0,forth,"{}",1,0,0
566,0,5,700,0,.,"{}",1,0,0
567,0,0,200,0,Add,"{}",1,0,0
568,0,1,300,0,energy,"{}",1,0,0
569,0,2,400,0,.,"{}",1,0,0
570,0,0,200,0,Woo:,"{}",1,0,0
571,0,1,300,0,.,"{}",1,0,0
572,0,0,200,0,I,"{}",1,0,0
573,0,1,300,0,like,"{}",1,0,0
574,0,2,400,0,the,"{}",1,0,0
575,0,3,500,0,way,"{}",1,0,0
576,0,4,600,0,he,"{}",1,0,0
577,0,5,700,0,expressed,"{}",1,0,0
578,0,6,800,0,that,"{}",1,0,0
579,0,7,900,0,.,"{}",1,0,0
580,0,0,200,0,Never,"{}",1,0,0
581,0,1,300,0,before,"{}",1,0,0
582,0,2,400,0,have,"{}",1,0,0
583,0,3,500,0,I,"{}",1,0,0
584,0,4,600,0,heard,"{}",1,0,0
585,0,5,700,0,it,"{}",1,0,0
586,0,6,800,0,",","{}",1,0,0
587,0,0,200,0,a:dd,"{}",1,0,0
588,0,1,300,0,..,"{}",1,0,0
589,0,2,400,0,or,"{}",1,0,0
590,0,3,500,0,subtract,"{}",1,0,0
591,0,4,600,0,energy,"{}",1,0,0
592,0,5,700,0,",","{}",1,0,0
593,0,0,200,0,o:r,"{}",1,0,0
594,0,1,300,0,",","{}",1,0,0
595,0,0,200,0,heat,"{}",1,0,0
596,0,1,300,0,",","{}",1,0,0
597,0,0,200,0,..,"{}",1,0,0
598,0,1,300,0,change,"{}",1,0,0
599,0,2,400,0,the,"{}",1,0,0
