wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList",aligned,void,stretch
43,5,5,682.00,0,soda,"{}",1,0,0
44,6,6,782.00,0,?,"{}",1,0,0
45,0,0,182.00,0,..,"{}",1,0,0
46,1,1,282.00,0,Why,"{}",1,0,0
47,2,2,382.00,0,do,"{}",1,0,0
48,3,3,482.00,0,these,"{}",1,0,0
49,4,4,582.00,0,ca:ns,"{}",1,0,0
50,5,5,682.00,0,",","{}",1,0,0
51,0,0,182.00,0,..,"{}",1,0,0
52,1,1,282.00,0,get,"{}",1,0,0
53,2,2,382.00,0,so,"{}",1,0,0
54,3,3,482.00,0,warped,"{}",1,0,0
55,4,4,582.00,0,.,"{}",1,0,0
56,0,0,182.00,0,Only,"{}",1,0,0
57,1,1,282.00,0,the,"{}",1,0,0
58,2,2,382.00,0,--,"{}",1,0,0
59,0,0,182.00,0,..,"{}",1,0,0
60,1,1,282.00,0,Only,"{}",1,0,0
61,2,2,382.00,0,the,"{}",1,0,0
62,3,3,482.00,0,Sam's,"{}",1,0,0
63,4,4,582.00,0,Club,"{}",1,0,0
64,5,5,682.00,0,cans,"{}",1,0,0
65,6,6,782.00,0,..,"{}",1,0,0
66,7,7,882.00,0,get,"{}",1,0,0
67,8,8,982.00,0,so,"{}",1,0,0
68,9,9,1082.00,0,[warped],"{}",1,0,0
69,10,10,1182.00,0,.,"{}",1,0,0
70,0,0,182.00,0,[]:,"{}",1,0,0
71,0,0,182.00,0,[I,"{}",1,0,0
72,1,1,282.00,0,|think,"{}",1,0,0
73,2,2,382.00,0,|you,"{}",1,0,0
74,3,3,482.00,0,|should],"{}",1,0,0
75,4,4,582.00,0,[3write],"{}",1,0,0
76,5,5,682.00,0,--,"{}",1,0,0
77,0,0,182.00,0,[#Cause,"{}",1,0,0
78,1,1,282.00,0,|#they're],"{}",1,0,0
79,2,2,382.00,0,[3#],"{}",1,0,0
80,3,3,482.00,0,--,"{}",1,0,0
81,0,0,182.00,0,[3Cause,"{}",1,0,0
82,1,1,282.00,0,|3they're],"{}",1,0,0
83,2,2,382.00,0,[4cheap,"{}",1,0,0
84,3,3,482.00,0,|4ca:ns,"{}",1,0,0
85,4,4,582.00,0,",","{}",1,0,0
86,0,0,182.00,0,[4%Just,"{}",1,0,0
87,1,1,282.00,0,|4..,"{}",1,0,0
88,2,2,382.00,0,|4%:,"{}",1,0,0
89,3,3,482.00,0,|4write,"{}",1,0,0
90,4,4,582.00,0,|4a,"{}",1,0,0
91,5,5,682.00,0,|4letter,"{}",1,0,0
92,6,6,782.00,0,|4to,"{}",1,0,0
93,7,7,882.00,0,|4em],"{}",1,0,0
94,8,8,982.00,0,",","{}",1,0,0
95,0,0,182.00,0,|4that's,"{}",1,0,0
96,1,1,282.00,0,|4why4],"{}",1,0,0
97,2,2,382.00,0,--,"{}",1,0,0
98,0,0,182.00,0,and,"{}",1,0,0
99,1,1,282.00,0,complain,"{}",1,0,0
100,2,2,382.00,0,*Marci,"{}",1,0,0
101,3,3,482.00,0,.,"{}",1,0,0
102,0,0,182.00,0,..,"{}",1,0,0
103,1,1,282.00,0,:,"{}",1,0,0
104,2,2,382.00,0,What,"{}",1,0,0
105,3,3,482.00,0,I'm,"{}",1,0,0
106,4,4,582.00,0,gonna,"{}",1,0,0
107,5,5,682.00,0,complain,"{}",1,0,0
108,6,6,782.00,0,about,"{}",1,0,0
109,7,7,882.00,0,",","{}",1,0,0
110,0,0,182.00,0,is,"{}",1,0,0
111,1,1,282.00,0,that,"{}",1,0,0
112,2,2,382.00,0,they,"{}",1,0,0
113,3,3,482.00,0,don't,"{}",1,0,0
114,4,4,582.00,0,make,"{}",1,0,0
115,5,5,682.00,0,white,"{}",1,0,0
116,6,6,782.00,0,grape,"{}",1,0,0
117,7,7,882.00,0,.,"{}",1,0,0
118,0,0,182.00,0,This,"{}",1,0,0
119,1,1,282.00,0,stuff,"{}",1,0,0
120,2,2,382.00,0,[is],"{}",1,0,0
121,3,3,482.00,0,g:ood,"{}",1,0,0
122,4,4,582.00,0,.,"{}",1,0,0
123,0,0,182.00,0,[],"{}",1,0,0
124,1,1,282.00,0,-,"{}",1,0,0
125,0,0,182.00,0,It's,"{}",1,0,0
126,1,1,282.00,0,like,"{}",1,0,0
127,2,2,382.00,0,sparkling:,"{}",1,0,0
128,3,3,482.00,0,grape,"{}",1,0,0
129,4,4,582.00,0,juice,"{}",1,0,0
130,5,5,682.00,0,..,"{}",1,0,0
131,6,6,782.00,0,cocktail,"{}",1,0,0
132,7,7,882.00,0,",","{}",1,0,0
133,0,0,182.00,0,or,"{}",1,0,0
134,1,1,282.00,0,something,"{}",1,0,0
135,2,2,382.00,0,",","{}",1,0,0
136,0,0,182.00,0,..,"{}",1,0,0
137,1,1,282.00,0,you,"{}",1,0,0
138,2,2,382.00,0,know,"{}",1,0,0
139,3,3,482.00,0,",","{}",1,0,0
140,0,0,182.00,0,..,"{}",1,0,0
141,1,1,282.00,0,Remember,"{}",1,0,0
142,2,2,382.00,0,that,"{}",1,0,0
143,3,3,482.00,0,[white],"{}",1,0,0
144,4,4,582.00,0,--,"{}",1,0,0
145,0,0,182.00,0,[,"{}",1,0,0
146,1,1,282.00,0,|They],"{}",1,0,0
147,2,2,382.00,0,only,"{}",1,0,0
148,3,3,482.00,0,make,"{}",1,0,0
149,4,4,582.00,0,that,"{}",1,0,0
150,5,5,682.00,0,..,"{}",1,0,0
151,6,6,782.00,0,with,"{}",1,0,0
152,7,7,882.00,0,Nutrasweet,"{}",1,0,0
153,8,8,982.00,0,though,"{}",1,0,0
154,9,9,1082.00,0,",","{}",1,0,0
155,0,0,182.00,0,#do-,"{}",1,0,0
156,1,1,282.00,0,--,"{}",1,0,0
157,0,0,182.00,0,..,"{}",1,0,0
158,1,1,282.00,0,don't,"{}",1,0,0
159,2,2,382.00,0,they,"{}",1,0,0
160,3,3,482.00,0,.,"{}",1,0,0
161,0,0,182.00,0,..,"{}",1,0,0
162,1,1,282.00,0,They,"{}",1,0,0
163,2,2,382.00,0,don't,"{}",1,0,0
164,3,3,482.00,0,make,"{}",1,0,0
165,4,4,582.00,0,...,"{}",1,0,0
166,5,5,682.00,0,a,"{}",1,0,0
167,6,6,782.00,0,regular,"{}",1,0,0
168,7,7,882.00,0,--,"{}",1,0,0
169,0,0,182.00,0,...,"{}",1,0,0
170,1,1,282.00,0,A,"{}",1,0,0
171,2,2,382.00,0,regular,"{}",1,0,0
172,3,3,482.00,0,grape,"{}",1,0,0
173,4,4,582.00,0,?,"{}",1,0,0
174,0,0,182.00,0,I,"{}",1,0,0
175,1,1,282.00,0,don't,"{}",1,0,0
176,2,2,382.00,0,[know],"{}",1,0,0
177,3,3,482.00,0,.,"{}",1,0,0
178,0,0,182.00,0,[]:,"{}",1,0,0
179,0,0,182.00,0,...,"{}",1,0,0
180,1,1,282.00,0,Every,"{}",1,0,0
181,2,2,382.00,0,time,"{}",1,0,0
182,3,3,482.00,0,I've,"{}",1,0,0
183,4,4,582.00,0,looked,"{}",1,0,0
184,5,5,682.00,0,at,"{}",1,0,0
185,6,6,782.00,0,#the,"{}",1,0,0
186,7,7,882.00,0,bot-,"{}",1,0,0
187,8,8,982.00,0,that,"{}",1,0,0
188,9,9,1082.00,0,bottled,"{}",1,0,0
189,10,10,1182.00,0,water,"{}",1,0,0
190,11,11,1282.00,0,",","{}",1,0,0
191,0,0,182.00,0,..,"{}",1,0,0
192,1,1,282.00,0,or,"{}",1,0,0
193,2,2,382.00,0,the,"{}",1,0,0
194,3,3,482.00,0,sparkling,"{}",1,0,0
195,4,4,582.00,0,water,"{}",1,0,0
196,5,5,682.00,0,",","{}",1,0,0
197,0,0,182.00,0,[it's,"{}",1,0,0
198,1,1,282.00,0,|all],"{}",1,0,0
199,2,2,382.00,0,[2with],"{}",1,0,0
200,3,3,482.00,0,--,"{}",1,0,0
201,0,0,200,0,[But,"{}",1,0,0
202,1,1,300,0,|they,"{}",1,0,0
203,2,2,400,0,|don't],"{}",1,0,0
204,3,3,500,0,[2make],"{}",1,0,0
205,4,4,600,0,this,"{}",1,0,0
206,5,5,700,0,kind,"{}",1,0,0
207,6,6,800,0,at,"{}",1,0,0
208,7,7,900,0,a:ll,"{}",1,0,0
209,8,8,1000,0,[3any]more,"{}",1,0,0
210,9,9,1100,0,.,"{}",1,0,0
211,0,0,200,0,[2],"{}",1,0,0
212,0,0,200,0,[3],"{}",1,0,0
213,0,0,200,0,[4],"{}",1,0,0
214,0,0,200,0,[4..,"{}",1,0,0
215,1,1,300,0,|4Oh,"{}",1,0,0
216,2,2,400,0,|4they],"{}",1,0,0
217,3,3,500,0,don't,"{}",1,0,0
218,4,4,600,0,?,"{}",1,0,0
219,0,0,200,0,..,"{}",1,0,0
220,1,1,300,0,[5I,"{}",1,0,0
221,2,2,400,0,|5couldn't,"{}",1,0,0
222,3,3,500,0,|5find],"{}",1,0,0
223,4,4,600,0,it,"{}",1,0,0
224,5,5,700,0,last,"{}",1,0,0
225,6,6,800,0,time,"{}",1,0,0
226,7,7,900,0,[6I,"{}",1,0,0
227,8,8,1000,0,|6was],"{}",1,0,0
228,9,9,1100,0,in,"{}",1,0,0
229,10,10,1200,0,there,"{}",1,0,0
230,11,11,1300,0,.,"{}",1,0,0
231,0,0,200,0,[5],"{}",1,0,0
232,0,0,200,0,[6],"{}",1,0,0
233,0,0,200,0,[7:],"{}",1,0,0
234,0,0,200,0,[7That,"{}",1,0,0
235,1,1,300,0,|7wa-],"{}",1,0,0
236,2,2,400,0,--,"{}",1,0,0
237,0,0,200,0,That,"{}",1,0,0
238,1,1,300,0,made,"{}",1,0,0
239,2,2,400,0,me,"{}",1,0,0
240,3,3,500,0,ma:d,"{}",1,0,0
241,4,4,600,0,.,"{}",1,0,0
242,0,0,200,0,...,"{}",1,0,0
243,1,1,300,0,Ma:d,"{}",1,0,0
244,2,2,400,0,[:],"{}",1,0,0
245,3,3,500,0,.,"{}",1,0,0
246,0,0,200,0,[,"{}",1,0,0
247,1,1,300,0,|I,"{}",1,0,0
248,2,2,400,0,|wa]s,"{}",1,0,0
249,3,3,500,0,so:,"{}",1,0,0
250,4,4,600,0,ma:d,"{}",1,0,0
251,5,5,700,0,.,"{}",1,0,0
252,0,0,200,0,[###],"{}",1,0,0
253,1,1,300,0,--,"{}",1,0,0
254,0,0,200,0,I,"{}",1,0,0
255,1,1,300,0,was,"{}",1,0,0
256,2,2,400,0,[2ma:d,"{}",1,0,0
257,3,3,500,0,",","{}",1,0,0
258,0,0,200,0,"[2doodoodoodoo,","{}",1,0,0
259,1,1,300,0,"---,","{}",1,0,0
260,0,0,200,0,|2..,"{}",1,0,0
261,1,1,300,0,|2doo-doo-doo,"{}",1,0,0
262,2,2,400,0,|22],"{}",1,0,0
263,3,3,500,0,.,"{}",1,0,0
264,0,0,200,0,|2#in,"{}",1,0,0
265,1,1,300,0,|2#the,"{}",1,0,0
266,2,2,400,0,|2#hea:d2],"{}",1,0,0
267,3,3,500,0,.,"{}",1,0,0
268,0,0,200,0,Don't,"{}",1,0,0
269,1,1,300,0,you,"{}",1,0,0
270,2,2,400,0,remember,"{}",1,0,0
271,3,3,500,0,that,"{}",1,0,0
272,4,4,600,0,?,"{}",1,0,0
273,0,0,200,0,..,"{}",1,0,0
274,1,1,300,0,Un[hunh],"{}",1,0,0
275,2,2,400,0,.,"{}",1,0,0
276,0,0,200,0,[How,"{}",1,0,0
277,1,1,300,0,|mad],"{}",1,0,0
278,2,2,400,0,were,"{}",1,0,0
279,3,3,500,0,[2you],"{}",1,0,0
280,4,4,600,0,.,"{}",1,0,0
281,0,0,200,0,[2{SIP}]:,"{}",1,0,0
282,0,0,200,0,...,"{}",1,0,0
283,1,1,300,0,Oh,"{}",1,0,0
284,2,2,400,0,",","{}",1,0,0
285,0,0,200,0,fairly,"{}",1,0,0
286,1,1,300,0,.,"{}",1,0,0
287,0,0,200,0,...,"{}",1,0,0
288,1,1,300,0,Oops,"{}",1,0,0
289,2,2,400,0,",","{}",1,0,0
290,0,0,200,0,that,"{}",1,0,0
291,1,1,300,0,[won't,"{}",1,0,0
292,2,2,400,0,|work],"{}",1,0,0
293,3,3,500,0,.,"{}",1,0,0
294,0,0,200,0,[Oops],"{}",1,0,0
295,1,1,300,0,",","{}",1,0,0
296,0,0,200,0,[Ah:],"{}",1,0,0
297,1,1,300,0,.,"{}",1,0,0
298,0,0,200,0,oops,"{}",1,0,0
299,1,1,300,0,",","{}",1,0,0
300,0,0,200,0,oo[:ps],"{}",1,0,0
301,1,1,300,0,",","{}",1,0,0
302,0,0,200,0,[,"{}",1,0,0
303,1,1,300,0,|Oops],"{}",1,0,0
304,2,2,400,0,",","{}",1,0,0
305,0,0,200,0,..,"{}",1,0,0
306,1,1,300,0,oops,"{}",1,0,0
307,2,2,400,0,",","{}",1,0,0
308,0,0,200,0,..,"{}",1,0,0
309,1,1,300,0,[oops,"{}",1,0,0
310,2,2,400,0,.,"{}",1,0,0
311,0,0,200,0,[What's,"{}",1,0,0
312,1,1,300,0,|everybody,"{}",1,0,0
313,2,2,400,0,|wait][2ing],"{}",1,0,0
314,3,3,500,0,[3for],"{}",1,0,0
315,4,4,600,0,",","{}",1,0,0
316,0,0,200,0,|Don't,"{}",1,0,0
317,1,1,300,0,|..,"{}",1,0,0
318,2,2,400,0,|do],"{}",1,0,0
319,3,3,500,0,[2it,"{}",1,0,0
320,4,4,600,0,|2],"{}",1,0,0
321,5,5,700,0,.,"{}",1,0,0
322,0,0,200,0,[2][3:],"{}",1,0,0
323,0,0,200,0,you,"{}",1,0,0
324,1,1,300,0,guys,"{}",1,0,0
325,2,2,400,0,[4are,"{}",1,0,0
326,3,3,500,0,|4supposed,"{}",1,0,0
327,4,4,600,0,|4to],"{}",1,0,0
328,5,5,700,0,go,"{}",1,0,0
329,6,6,800,0,ho:me,"{}",1,0,0
330,7,7,900,0,now,"{}",1,0,0
331,8,8,1000,0,.,"{}",1,0,0
332,0,0,200,0,[4:],"{}",1,0,0
333,0,0,200,0,[5See,"{}",1,0,0
334,1,1,300,0,|5you],"{}",1,0,0
335,2,2,400,0,.,"{}",1,0,0
336,0,0,200,0,[5]:,"{}",1,0,0
337,0,0,200,0,Well,"{}",1,0,0
338,1,1,300,0,we're,"{}",1,0,0
339,2,2,400,0,--,"{}",1,0,0
340,0,0,200,0,..,"{}",1,0,0
341,0,0,200,0,..,"{}",1,0,0
342,1,1,300,0,Thanks,"{}",1,0,0
343,2,2,400,0,a,"{}",1,0,0
344,3,3,500,0,lot,"{}",1,0,0
345,4,4,600,0,",","{}",1,0,0
346,0,0,200,0,*Marci,"{}",1,0,0
347,1,1,300,0,.,"{}",1,0,0
348,0,0,200,0,[@@@@@@],"{}",1,0,0
349,0,0,200,0,[I'll,"{}",1,0,0
350,1,1,300,0,|just,"{}",1,0,0
351,2,2,400,0,|take,"{}",1,0,0
352,3,3,500,0,|my,"{}",1,0,0
353,4,4,600,0,|gifts,"{}",1,0,0
354,5,5,700,0,|up],"{}",1,0,0
355,6,6,800,0,to,"{}",1,0,0
356,7,7,900,0,my,"{}",1,0,0
357,8,8,1000,0,bed,"{}",1,0,0
358,9,9,1100,0,",","{}",1,0,0
359,0,0,200,0,and,"{}",1,0,0
360,1,1,300,0,[2,"{}",1,0,0
361,2,2,400,0,|2open,"{}",1,0,0
362,3,3,500,0,|2em,"{}",1,0,0
363,4,4,600,0,|2..,"{}",1,0,0
364,5,5,700,0,|2by],"{}",1,0,0
365,6,6,800,0,my[3se:][4lf,"{}",1,0,0
366,7,7,900,0,|3@],"{}",1,0,0
367,8,8,1000,0,.,"{}",1,0,0
368,0,0,200,0,[2@@@],"{}",1,0,0
369,0,0,200,0,[3Oh][4:][5:],"{}",1,0,0
370,1,1,300,0,.,"{}",1,0,0
371,0,0,200,0,[4Oh],"{}",1,0,0
372,1,1,300,0,[5that's,"{}",1,0,0
373,2,2,400,0,|5right],"{}",1,0,0
374,3,3,500,0,.,"{}",1,0,0
375,0,0,200,0,There,"{}",1,0,0
376,1,1,300,0,is,"{}",1,0,0
377,2,2,400,0,more,"{}",1,0,0
378,3,3,500,0,to,"{}",1,0,0
379,4,4,600,0,tonight,"{}",1,0,0
380,5,5,700,0,.,"{}",1,0,0
381,0,0,200,0,...,"{}",1,0,0
382,1,1,300,0,There,"{}",1,0,0
383,2,2,400,0,i:s,"{}",1,0,0
384,3,3,500,0,.,"{}",1,0,0
385,0,0,200,0,Oh:,"{}",1,0,0
386,1,1,300,0,.,"{}",1,0,0
387,0,0,200,0,We,"{}",1,0,0
388,1,1,300,0,forgot,"{}",1,0,0
389,2,2,400,0,.,"{}",1,0,0
390,0,0,200,0,...,"{}",1,0,0
391,0,0,200,0,...,"{}",1,0,0
392,1,1,300,0,Well,"{}",1,0,0
393,2,2,400,0,I,"{}",1,0,0
394,3,3,500,0,have,"{}",1,0,0
395,4,4,600,0,",","{}",1,0,0
396,0,0,200,0,..,"{}",1,0,0
397,1,1,300,0,f-,"{}",1,0,0
398,2,2,400,0,a,"{}",1,0,0
399,3,3,500,0,fun,"{}",1,0,0
400,4,4,600,0,present,"{}",1,0,0
401,5,5,700,0,.,"{}",1,0,0
402,0,0,200,0,I'm,"{}",1,0,0
403,1,1,300,0,excited,"{}",1,0,0
404,2,2,400,0,about,"{}",1,0,0
405,3,3,500,0,it,"{}",1,0,0
406,4,4,600,0,.,"{}",1,0,0
407,0,0,200,0,I,"{}",1,0,0
408,1,1,300,0,thought,"{}",1,0,0
409,2,2,400,0,[I'd,"{}",1,0,0
410,3,3,500,0,|throw,"{}",1,0,0
411,4,4,600,0,|*Kendie],"{}",1,0,0
412,5,5,700,0,off,"{}",1,0,0
413,6,6,800,0,the,"{}",1,0,0
414,7,7,900,0,s-,"{}",1,0,0
415,8,8,1000,0,--,"{}",1,0,0
416,0,0,200,0,[],"{}",1,0,0
417,0,0,200,0,..,"{}",1,0,0
418,1,1,300,0,off,"{}",1,0,0
419,2,2,400,0,the,"{}",1,0,0
420,3,3,500,0,trail,"{}",1,0,0
421,4,4,600,0,.,"{}",1,0,0
422,0,0,200,0,Well,"{}",1,0,0
423,1,1,300,0,she's,"{}",1,0,0
424,2,2,400,0,in,"{}",1,0,0
425,3,3,500,0,here,"{}",1,0,0
426,4,4,600,0,so[bbi:ng,"{}",1,0,0
427,5,5,700,0,.,"{}",1,0,0
428,0,0,200,0,[Shut,"{}",1,0,0
429,1,1,300,0,|your,"{}",1,0,0
430,2,2,400,0,|eyeballs,"{}",1,0,0
431,3,3,500,0,",","{}",1,0,0
432,0,0,200,0,|I,"{}",1,0,0
433,1,1,300,0,|hope,"{}",1,0,0
434,2,2,400,0,|you're,"{}",1,0,0
435,3,3,500,0,|happy-,"{}",1,0,0
436,4,4,600,0,|],"{}",1,0,0
437,5,5,700,0,.,"{}",1,0,0
438,0,0,200,0,|*Kendie],"{}",1,0,0
439,1,1,300,0,.,"{}",1,0,0
440,0,0,200,0,..,"{}",1,0,0
441,1,1,300,0,*Wendy,"{}",1,0,0
442,2,2,400,0,ha:s,"{}",1,0,0
443,3,3,500,0,..,"{}",1,0,0
444,4,4,600,0,tried,"{}",1,0,0
445,5,5,700,0,her,"{}",1,0,0
446,6,6,800,0,hand,"{}",1,0,0
447,7,7,900,0,",","{}",1,0,0
448,0,0,200,0,for,"{}",1,0,0
449,1,1,300,0,the,"{}",1,0,0
450,2,2,400,0,first,"{}",1,0,0
451,3,3,500,0,time,"{}",1,0,0
452,4,4,600,0,at,"{}",1,0,0
453,5,5,700,0,making,"{}",1,0,0
454,6,6,800,0,a,"{}",1,0,0
455,7,7,900,0,clue:,"{}",1,0,0
456,8,8,1000,0,.,"{}",1,0,0
457,0,0,200,0,Oh,"{}",1,0,0
458,1,1,300,0,",","{}",1,0,0
459,0,0,200,0,a,"{}",1,0,0
460,1,1,300,0,clue:,"{}",1,0,0
461,2,2,400,0,?,"{}",1,0,0
462,0,0,200,0,..,"{}",1,0,0
463,1,1,300,0,A,"{}",1,0,0
464,2,2,400,0,[clue],"{}",1,0,0
465,3,3,500,0,.,"{}",1,0,0
466,0,0,200,0,[Oh][2:,"{}",1,0,0
467,1,1,300,0,",","{}",1,0,0
468,0,0,200,0,[],"{}",1,0,0
469,1,1,300,0,[2Is,"{}",1,0,0
470,2,2,400,0,|2this,"{}",1,0,0
471,3,3,500,0,|2the,"{}",1,0,0
472,4,4,600,0,|2kind,"{}",1,0,0
473,5,5,700,0,|2of,"{}",1,0,0
474,6,6,800,0,|2clue,"{}",1,0,0
475,7,7,900,0,|2that],"{}",1,0,0
476,8,8,1000,0,[3goes,"{}",1,0,0
477,9,9,1100,0,|3from,"{}",1,0,0
478,10,10,1200,0,|3room,"{}",1,0,0
479,11,11,1300,0,|3to,"{}",1,0,0
480,12,12,1400,0,|3room],"{}",1,0,0
481,13,13,1500,0,?,"{}",1,0,0
482,0,0,200,0,|stop,"{}",1,0,0
483,1,1,300,0,|it,"{}",1,0,0
484,2,2,400,0,.,"{}",1,0,0
485,0,0,200,0,|Don't2],"{}",1,0,0
486,1,1,300,0,[3make,"{}",1,0,0
487,2,2,400,0,|3fun,"{}",1,0,0
488,3,3,500,0,|3of,"{}",1,0,0
489,4,4,600,0,|3me],"{}",1,0,0
490,5,5,700,0,.,"{}",1,0,0
491,0,0,200,0,[3Is,"{}",1,0,0
492,1,1,300,0,|3it,"{}",1,0,0
493,2,2,400,0,|3a,"{}",1,0,0
494,3,3,500,0,|3real,"{}",1,0,0
495,4,4,600,0,|3one,"{}",1,0,0
496,5,5,700,0,",","{}",1,0,0
497,0,0,200,0,|3or3],"{}",1,0,0
498,1,1,300,0,is,"{}",1,0,0
499,2,2,400,0,it,"{}",1,0,0
500,3,3,500,0,a,"{}",1,0,0
501,4,4,600,0,",","{}",1,0,0
502,0,0,200,0,It's,"{}",1,0,0
503,1,1,300,0,[4a,"{}",1,0,0
504,2,2,400,0,|4r-],"{}",1,0,0
505,3,3,500,0,--,"{}",1,0,0
506,0,0,200,0,[4is,"{}",1,0,0
507,1,1,300,0,|4it,"{}",1,0,0
508,2,2,400,0,|4a],"{}",1,0,0
509,3,3,500,0,~Perry,"{}",1,0,0
510,4,4,600,0,one,"{}",1,0,0
511,5,5,700,0,.,"{}",1,0,0
512,0,0,200,0,Well,"{}",1,0,0
513,1,1,300,0,[5it's,"{}",1,0,0
514,2,2,400,0,|5definitely,"{}",1,0,0
515,3,3,500,0,|5a],"{}",1,0,0
516,4,4,600,0,~Perry,"{}",1,0,0
517,5,5,700,0,one,"{}",1,0,0
518,6,6,800,0,.,"{}",1,0,0
519,0,0,200,0,[5],"{}",1,0,0
520,0,0,200,0,She,"{}",1,0,0
521,1,1,300,0,[6has,"{}",1,0,0
522,2,2,400,0,|6fit],"{}",1,0,0
523,3,3,500,0,into,"{}",1,0,0
524,4,4,600,0,the,"{}",1,0,0
525,5,5,700,0,mold,"{}",1,0,0
526,6,6,800,0,.,"{}",1,0,0
527,0,0,200,0,[6O:kay],"{}",1,0,0
528,1,1,300,0,.,"{}",1,0,0
529,0,0,200,0,...,"{}",1,0,0
530,0,0,200,0,Mm[:],"{}",1,0,0
531,1,1,300,0,.,"{}",1,0,0
532,0,0,200,0,[She],"{}",1,0,0
533,1,1,300,0,[2has],"{}",1,0,0
534,2,2,400,0,...,"{}",1,0,0
535,3,3,500,0,fit,"{}",1,0,0
536,4,4,600,0,in[3to,"{}",1,0,0
537,5,5,700,0,|3the,"{}",1,0,0
538,6,6,800,0,|3groove],"{}",1,0,0
539,7,7,900,0,.,"{}",1,0,0
540,0,0,200,0,[2],"{}",1,0,0
541,0,0,200,0,[3@@@],"{}",1,0,0
542,0,0,200,0,I,"{}",1,0,0
543,1,1,300,0,don't,"{}",1,0,0
544,2,2,400,0,know,"{}",1,0,0
545,3,3,500,0,about,"{}",1,0,0
546,4,4,600,0,[4that],"{}",1,0,0
547,5,5,700,0,.,"{}",1,0,0
548,0,0,200,0,[4],"{}",1,0,0
549,0,0,200,0,..,"{}",1,0,0
550,1,1,300,0,[5But,"{}",1,0,0
551,2,2,400,0,|5don't,"{}",1,0,0
552,3,3,500,0,|5make,"{}",1,0,0
553,4,4,600,0,|5fun,"{}",1,0,0
554,5,5,700,0,|5of,"{}",1,0,0
555,6,6,800,0,|5me],"{}",1,0,0
556,7,7,900,0,.,"{}",1,0,0
557,0,0,200,0,[5You,"{}",1,0,0
558,1,1,300,0,|5look,"{}",1,0,0
559,2,2,400,0,|5pretty,"{}",1,0,0
560,3,3,500,0,|5proud,"{}",1,0,0
561,4,4,600,0,|5of,"{}",1,0,0
562,5,5,700,0,|5your]self,"{}",1,0,0
563,6,6,800,0,",","{}",1,0,0
564,0,0,200,0,*Wendy,"{}",1,0,0
565,1,1,300,0,.,"{}",1,0,0
566,0,0,200,0,..,"{}",1,0,0
567,1,1,300,0,We:ll,"{}",1,0,0
568,2,2,400,0,",","{}",1,0,0
569,0,0,200,0,I'm,"{}",1,0,0
570,1,1,300,0,a,"{}",1,0,0
571,2,2,400,0,little,"{}",1,0,0
572,3,3,500,0,proud,"{}",1,0,0
573,4,4,600,0,",","{}",1,0,0
574,0,0,200,0,except,"{}",1,0,0
575,1,1,300,0,if,"{}",1,0,0
576,2,2,400,0,you,"{}",1,0,0
577,3,3,500,0,[think,"{}",1,0,0
578,4,4,600,0,|it's,"{}",1,0,0
579,5,5,700,0,|stupid,"{}",1,0,0
580,6,6,800,0,|@],"{}",1,0,0
581,7,7,900,0,.,"{}",1,0,0
